id,column
1,B
2,A
3,B
4,A
5,A
6,A
7,A
8,C
9,A
10,B
11,A
12,C
13,B
14,A
15,C
16,A
17,B
18,A
19,B
20,A
21,B
22,C
23,C
24,C
25,B
26,B
27,A
28,B
29,C
30,C
31,C
32,A
33,C
34,C
35,B
36,A
37,A
38,A
39,C
40,C
41,B
42,B
43,A
44,A
45,B
46,A
47,C
48,A
49,C
50,C
51,C
52,B
53,C
54,A
55,B
56,A
57,A
58,B
59,A
60,A
61,A
62,A
63,C
64,B
65,B
66,B
67,A
68,B
69,A
70,A
71,B
72,A
73,C
74,C
75,A
76,C
77,A
78,B
79,A
80,A
81,A
82,C
83,B
84,A
85,C
86,B
87,A
88,C
89,A
90,A
91,C
92,B
93,A
94,A
95,B
96,A
97,B
98,B
99,C
100,B
101,B
102,A
103,C
104,A
105,C
106,B
107,C
108,C
109,A
110,B
111,C
112,A
113,A
114,A
115,C
116,B
117,C
118,C
119,B
120,C
121,A
122,B
123,B
124,B
125,B
126,A
127,B
128,A
129,A
130,B
131,A
132,A
133,C
134,B
135,B
136,C
137,B
138,A
139,B
140,B
141,B
142,B
143,C
144,C
145,A
146,A
147,A
148,C
149,A
150,C
151,A
152,A
153,A
154,A
155,C
156,C
157,A
158,C
159,C
160,B
161,A
162,A
163,C
164,A
165,B
166,C
167,B
168,A
169,A
170,B
171,C
172,B
173,C
174,A
175,B
176,A
177,A
178,C
179,A
180,A
181,A
182,B
183,C
184,A
185,A
186,A
187,C
188,B
189,C
190,C
191,A
192,A
193,A
194,C
195,B
196,C
197,C
198,C
199,B
200,B
201,B
202,A
203,B
204,C
205,C
206,A
207,B
208,B
209,A
210,B
211,B
212,B
213,C
214,B
215,A
216,C
217,C
218,A
219,B
220,B
221,C
222,C
223,B
224,B
225,B
226,B
227,A
228,B
229,B
230,B
231,B
232,B
233,A
234,C
235,C
236,B
237,B
238,B
239,B
240,B
241,C
242,B
243,C
244,B
245,C
246,B
247,A
248,B
249,C
250,B
251,B
252,B
253,A
254,B
255,B
256,C
257,A
258,C
259,B
260,A
261,B
262,C
263,C
264,C
265,A
266,C
267,B
268,B
269,C
270,B
271,B
272,B
273,C
274,C
275,A
276,B
277,C
278,A
279,C
280,C
281,B
282,C
283,A
284,C
285,A
286,B
287,A
288,A
289,A
290,A
291,C
292,A
293,A
294,C
295,C
296,B
297,A
298,C
299,A
300,B
301,B
302,B
303,B
304,B
305,B
306,C
307,B
308,B
309,C
310,C
311,B
312,B
313,A
314,A
315,B
316,A
317,A
318,B
319,C
320,C
321,A
322,C
323,B
324,B
325,B
326,A
327,B
328,C
329,B
330,A
331,B
332,A
333,B
334,C
335,B
336,A
337,B
338,C
339,C
340,A
341,B
342,A
343,A
344,B
345,A
346,C
347,A
348,A
349,A
350,C
351,C
352,B
353,A
354,A
355,B
356,A
357,C
358,C
359,B
360,B
361,C
362,B
363,C
364,A
365,A
366,C
367,C
368,C
369,B
370,C
371,A
372,B
373,B
374,C
375,A
376,C
377,C
378,B
379,B
380,A
381,B
382,C
383,A
384,A
385,C
386,C
387,B
388,C
389,A
390,B
391,A
392,C
393,A
394,B
395,B
396,B
397,C
398,B
399,A
400,A
401,A
402,C
403,B
404,B
405,A
406,C
407,A
408,A
409,C
410,C
411,B
412,A
413,A
414,B
415,B
416,B
417,C
418,C
419,A
420,C
421,A
422,C
423,C
424,C
425,B
426,C
427,A
428,B
429,C
430,C
431,C
432,C
433,C
434,B
435,C
436,B
437,A
438,B
439,A
440,B
441,C
442,B
443,B
444,C
445,A
446,A
447,A
448,B
449,C
450,C
451,C
452,B
453,C
454,B
455,C
456,B
457,C
458,C
459,C
460,A
461,C
462,B
463,A
464,A
465,C
466,C
467,B
468,B
469,B
470,A
471,A
472,A
473,A
474,A
475,B
476,C
477,A
478,B
479,B
480,C
481,C
482,A
483,A
484,C
485,B
486,A
487,A
488,B
489,A
490,A
491,B
492,A
493,C
494,B
495,A
496,C
497,C
498,B
499,A
500,B
501,C
502,C
503,A
504,A
505,B
506,C
507,A
508,C
509,A
510,B
511,B
512,C
513,B
514,C
515,B
516,A
517,B
518,C
519,A
520,C
521,C
522,B
523,C
524,B
525,C
526,C
527,C
528,B
529,A
530,B
531,A
532,A
533,A
534,A
535,B
536,C
537,C
538,C
539,C
540,A
541,C
542,B
543,B
544,B
545,B
546,B
547,C
548,A
549,A
550,C
551,A
552,A
553,A
554,B
555,A
556,C
557,A
558,B
559,C
560,A
561,C
562,C
563,A
564,A
565,A
566,C
567,B
568,C
569,A
570,A
571,A
572,B
573,A
574,C
575,C
576,B
577,A
578,B
579,B
580,C
581,C
582,C
583,B
584,B
585,C
586,A
587,C
588,B
589,B
590,B
591,B
592,C
593,B
594,B
595,A
596,B
597,A
598,B
599,B
600,C
601,B
602,C
603,A
604,C
605,A
606,C
607,A
608,B
609,A
610,B
611,B
612,A
613,C
614,A
615,A
616,A
617,A
618,B
619,A
620,A
621,C
622,A
623,B
624,C
625,C
626,A
627,B
628,A
629,A
630,A
631,C
632,B
633,B
634,C
635,C
636,A
637,B
638,A
639,C
640,C
641,C
642,C
643,B
644,C
645,B
646,B
647,C
648,C
649,A
650,B
651,A
652,B
653,C
654,A
655,C
656,A
657,C
658,B
659,C
660,C
661,C
662,A
663,B
664,A
665,B
666,C
667,B
668,C
669,C
670,B
671,A
672,C
673,A
674,C
675,C
676,C
677,A
678,A
679,B
680,B
681,B
682,B
683,C
684,A
685,B
686,B
687,B
688,C
689,B
690,A
691,C
692,B
693,C
694,A
695,C
696,A
697,B
698,B
699,A
700,C
701,C
702,A
703,B
704,B
705,B
706,C
707,C
708,A
709,B
710,B
711,A
712,A
713,B
714,C
715,C
716,B
717,C
718,A
719,C
720,B
721,A
722,C
723,A
724,B
725,B
726,A
727,A
728,C
729,A
730,B
731,A
732,A
733,C
734,A
735,C
736,A
737,B
738,B
739,C
740,B
741,A
742,B
743,C
744,C
745,B
746,A
747,A
748,B
749,A
750,B
751,B
752,C
753,A
754,B
755,C
756,A
757,A
758,C
759,B
760,C
761,A
762,C
763,A
764,A
765,A
766,A
767,B
768,C
769,B
770,B
771,A
772,C
773,A
774,A
775,C
776,A
777,B
778,B
779,A
780,B
781,C
782,C
783,C
784,A
785,C
786,B
787,C
788,A
789,A
790,A
791,C
792,A
793,A
794,C
795,C
796,B
797,C
798,C
799,C
800,B
801,B
802,C
803,C
804,C
805,B
806,C
807,A
808,C
809,A
810,C
811,B
812,A
813,B
814,A
815,C
816,C
817,B
818,B
819,C
820,B
821,A
822,C
823,A
824,B
825,B
826,B
827,A
828,A
829,C
830,A
831,A
832,B
833,A
834,B
835,A
836,B
837,B
838,B
839,B
840,C
841,C
842,B
843,A
844,B
845,B
846,A
847,B
848,B
849,C
850,C
851,B
852,C
853,A
854,A
855,A
856,A
857,B
858,A
859,C
860,A
861,B
862,C
863,A
864,C
865,A
866,A
867,C
868,A
869,A
870,C
871,B
872,A
873,C
874,B
875,A
876,B
877,A
878,B
879,B
880,B
881,A
882,C
883,B
884,C
885,C
886,A
887,B
888,B
889,A
890,B
891,C
892,C
893,C
894,C
895,C
896,A
897,A
898,A
899,C
900,C
901,B
902,A
903,B
904,B
905,C
906,B
907,C
908,B
909,C
910,C
911,C
912,A
913,A
914,B
915,C
916,B
917,C
918,B
919,C
920,C
921,C
922,A
923,B
924,B
925,A
926,A
927,A
928,A
929,C
930,C
931,C
932,B
933,A
934,A
935,C
936,A
937,C
938,B
939,C
940,B
941,C
942,A
943,C
944,B
945,B
946,C
947,B
948,B
949,C
950,A
951,A
952,B
953,C
954,A
955,C
956,A
957,B
958,C
959,B
960,C
961,A
962,C
963,A
964,C
965,B
966,C
967,B
968,C
969,C
970,A
971,B
972,C
973,A
974,B
975,A
976,A
977,C
978,C
979,C
980,B
981,B
982,A
983,C
984,A
985,A
986,B
987,A
988,A
989,B
990,B
991,A
992,C
993,A
994,A
995,B
996,A
997,B
998,A
999,B
1000,B
1001,C
1002,C
1003,A
1004,A
1005,B
1006,B
1007,A
1008,B
1009,A
1010,B
1011,C
1012,B
1013,C
1014,A
1015,B
1016,C
1017,A
1018,A
1019,B
1020,A
1021,A
1022,B
1023,A
1024,A
1025,A
1026,A
1027,A
1028,B
1029,B
1030,A
1031,A
1032,C
1033,A
1034,B
1035,A
1036,B
1037,B
1038,A
1039,C
1040,B
1041,C
1042,B
1043,A
1044,C
1045,A
1046,C
1047,A
1048,C
1049,B
1050,B
1051,C
1052,B
1053,C
1054,B
1055,B
1056,B
1057,A
1058,A
1059,B
1060,A
1061,C
1062,C
1063,C
1064,B
1065,A
1066,C
1067,A
1068,A
1069,B
1070,C
1071,B
1072,B
1073,B
1074,B
1075,B
1076,A
1077,C
1078,B
1079,B
1080,B
1081,B
1082,C
1083,C
1084,B
1085,C
1086,B
1087,A
1088,C
1089,C
1090,B
1091,B
1092,A
1093,B
1094,B
1095,B
1096,A
1097,C
1098,B
1099,B
1100,C
1101,A
1102,A
1103,A
1104,B
1105,A
1106,C
1107,B
1108,B
1109,A
1110,C
1111,A
1112,B
1113,C
1114,A
1115,B
1116,C
1117,C
1118,A
1119,A
1120,B
1121,C
1122,A
1123,A
1124,B
1125,C
1126,C
1127,C
1128,C
1129,C
1130,A
1131,A
1132,C
1133,B
1134,A
1135,C
1136,B
1137,A
1138,C
1139,C
1140,B
1141,B
1142,A
1143,C
1144,B
1145,A
1146,A
1147,C
1148,B
1149,C
1150,C
1151,C
1152,B
1153,C
1154,B
1155,B
1156,A
1157,A
1158,B
1159,C
1160,C
1161,A
1162,C
1163,C
1164,A
1165,A
1166,C
1167,C
1168,C
1169,C
1170,A
1171,C
1172,B
1173,B
1174,B
1175,C
1176,C
1177,A
1178,B
1179,C
1180,B
1181,A
1182,B
1183,C
1184,C
1185,C
1186,A
1187,C
1188,B
1189,C
1190,C
1191,C
1192,B
1193,C
1194,A
1195,C
1196,C
1197,B
1198,A
1199,B
1200,C
1201,B
1202,B
1203,B
1204,B
1205,B
1206,A
1207,B
1208,B
1209,C
1210,A
1211,B
1212,A
1213,C
1214,A
1215,A
1216,B
1217,B
1218,A
1219,C
1220,A
1221,C
1222,B
1223,C
1224,B
1225,B
1226,B
1227,B
1228,A
1229,B
1230,B
1231,B
1232,C
1233,C
1234,C
1235,A
1236,B
1237,A
1238,A
1239,C
1240,B
1241,A
1242,A
1243,A
1244,B
1245,C
1246,A
1247,B
1248,A
1249,A
1250,B
1251,C
1252,A
1253,B
1254,A
1255,C
1256,A
1257,C
1258,C
1259,B
1260,C
1261,A
1262,B
1263,B
1264,C
1265,B
1266,A
1267,B
1268,C
1269,C
1270,A
1271,C
1272,C
1273,C
1274,B
1275,B
1276,A
1277,A
1278,A
1279,C
1280,B
1281,C
1282,A
1283,B
1284,B
1285,B
1286,C
1287,C
1288,A
1289,B
1290,A
1291,B
1292,C
1293,B
1294,B
1295,B
1296,B
1297,A
1298,B
1299,A
1300,B
1301,A
1302,C
1303,A
1304,C
1305,C
1306,A
1307,C
1308,B
1309,C
1310,C
1311,A
1312,A
1313,B
1314,B
1315,B
1316,A
1317,B
1318,C
1319,B
1320,B
1321,B
1322,B
1323,A
1324,A
1325,B
1326,C
1327,C
1328,B
1329,B
1330,B
1331,B
1332,B
1333,A
1334,C
1335,C
1336,A
1337,A
1338,B
1339,C
1340,C
1341,C
1342,C
1343,A
1344,C
1345,A
1346,A
1347,A
1348,C
1349,B
1350,B
1351,C
1352,C
1353,B
1354,A
1355,B
1356,A
1357,B
1358,C
1359,C
1360,B
1361,A
1362,B
1363,A
1364,A
1365,B
1366,A
1367,C
1368,C
1369,C
1370,B
1371,C
1372,A
1373,B
1374,A
1375,C
1376,C
1377,C
1378,C
1379,C
1380,A
1381,A
1382,B
1383,A
1384,C
1385,A
1386,C
1387,C
1388,B
1389,A
1390,C
1391,B
1392,C
1393,A
1394,B
1395,A
1396,C
1397,C
1398,B
1399,B
1400,B
1401,B
1402,C
1403,B
1404,A
1405,A
1406,B
1407,C
1408,A
1409,C
1410,A
1411,A
1412,A
1413,B
1414,B
1415,B
1416,A
1417,C
1418,C
1419,A
1420,C
1421,A
1422,A
1423,C
1424,B
1425,A
1426,C
1427,A
1428,A
1429,B
1430,B
1431,A
1432,C
1433,B
1434,C
1435,B
1436,C
1437,A
1438,A
1439,A
1440,A
1441,C
1442,B
1443,C
1444,B
1445,A
1446,B
1447,B
1448,A
1449,A
1450,C
1451,A
1452,C
1453,A
1454,B
1455,B
1456,B
1457,A
1458,A
1459,A
1460,A
1461,B
1462,B
1463,B
1464,C
1465,B
1466,B
1467,A
1468,A
1469,A
1470,A
1471,C
1472,C
1473,A
1474,B
1475,A
1476,B
1477,B
1478,C
1479,A
1480,A
1481,C
1482,B
1483,B
1484,A
1485,B
1486,B
1487,C
1488,C
1489,C
1490,B
1491,A
1492,A
1493,B
1494,C
1495,A
1496,C
1497,C
1498,A
1499,C
1500,B
1501,B
1502,C
1503,C
1504,B
1505,A
1506,C
1507,C
1508,A
1509,B
1510,A
1511,A
1512,C
1513,A
1514,B
1515,B
1516,B
1517,A
1518,B
1519,A
1520,A
1521,C
1522,A
1523,B
1524,C
1525,B
1526,C
1527,A
1528,A
1529,A
1530,C
1531,A
1532,B
1533,C
1534,B
1535,A
1536,C
1537,C
1538,C
1539,A
1540,C
1541,C
1542,C
1543,C
1544,B
1545,C
1546,B
1547,B
1548,B
1549,C
1550,A
1551,B
1552,C
1553,C
1554,A
1555,B
1556,B
1557,A
1558,C
1559,B
1560,B
1561,C
1562,A
1563,C
1564,A
1565,A
1566,A
1567,B
1568,B
1569,A
1570,B
1571,A
1572,A
1573,A
1574,B
1575,B
1576,C
1577,B
1578,B
1579,A
1580,B
1581,A
1582,A
1583,A
1584,C
1585,C
1586,C
1587,A
1588,B
1589,C
1590,A
1591,B
1592,C
1593,C
1594,A
1595,A
1596,C
1597,A
1598,A
1599,A
1600,B
1601,B
1602,A
1603,A
1604,C
1605,C
1606,A
1607,C
1608,C
1609,C
1610,C
1611,C
1612,B
1613,C
1614,C
1615,C
1616,B
1617,A
1618,A
1619,A
1620,B
1621,C
1622,C
1623,C
1624,C
1625,A
1626,C
1627,C
1628,B
1629,B
1630,A
1631,B
1632,A
1633,B
1634,B
1635,A
1636,B
1637,C
1638,A
1639,A
1640,C
1641,C
1642,B
1643,C
1644,C
1645,A
1646,B
1647,C
1648,B
1649,A
1650,A
1651,C
1652,C
1653,B
1654,A
1655,C
1656,B
1657,A
1658,C
1659,B
1660,A
1661,B
1662,C
1663,A
1664,C
1665,A
1666,A
1667,C
1668,B
1669,A
1670,B
1671,C
1672,A
1673,A
1674,A
1675,A
1676,B
1677,A
1678,B
1679,C
1680,B
1681,B
1682,C
1683,A
1684,C
1685,B
1686,C
1687,B
1688,A
1689,A
1690,C
1691,B
1692,A
1693,C
1694,A
1695,A
1696,C
1697,A
1698,A
1699,A
1700,C
1701,A
1702,B
1703,A
1704,B
1705,A
1706,A
1707,C
1708,A
1709,C
1710,B
1711,A
1712,B
1713,B
1714,C
1715,A
1716,B
1717,B
1718,A
1719,B
1720,B
1721,A
1722,B
1723,C
1724,C
1725,B
1726,A
1727,A
1728,A
1729,B
1730,C
1731,A
1732,C
1733,B
1734,C
1735,B
1736,C
1737,C
1738,A
1739,A
1740,A
1741,B
1742,C
1743,B
1744,A
1745,B
1746,B
1747,C
1748,B
1749,C
1750,C
1751,C
1752,A
1753,B
1754,C
1755,A
1756,B
1757,B
1758,A
1759,C
1760,B
1761,B
1762,A
1763,A
1764,C
1765,B
1766,A
1767,B
1768,B
1769,B
1770,C
1771,C
1772,C
1773,C
1774,C
1775,A
1776,B
1777,B
1778,C
1779,B
1780,C
1781,A
1782,B
1783,A
1784,B
1785,A
1786,C
1787,A
1788,A
1789,C
1790,A
1791,B
1792,B
1793,C
1794,A
1795,B
1796,C
1797,A
1798,A
1799,B
1800,A
1801,C
1802,B
1803,C
1804,A
1805,B
1806,A
1807,A
1808,B
1809,C
1810,A
1811,A
1812,B
1813,A
1814,C
1815,B
1816,B
1817,C
1818,C
1819,A
1820,A
1821,B
1822,A
1823,C
1824,B
1825,C
1826,B
1827,A
1828,A
1829,C
1830,A
1831,B
1832,A
1833,A
1834,C
1835,A
1836,A
1837,B
1838,B
1839,C
1840,B
1841,C
1842,A
1843,A
1844,A
1845,A
1846,C
1847,A
1848,A
1849,A
1850,A
1851,B
1852,A
1853,A
1854,A
1855,C
1856,C
1857,C
1858,B
1859,B
1860,A
1861,A
1862,C
1863,A
1864,A
1865,C
1866,A
1867,B
1868,A
1869,A
1870,B
1871,A
1872,B
1873,A
1874,C
1875,C
1876,B
1877,C
1878,B
1879,B
1880,B
1881,A
1882,A
1883,C
1884,C
1885,B
1886,C
1887,A
1888,B
1889,C
1890,C
1891,A
1892,B
1893,C
1894,A
1895,C
1896,B
1897,A
1898,C
1899,B
1900,C
1901,B
1902,C
1903,A
1904,B
1905,C
1906,C
1907,A
1908,C
1909,B
1910,B
1911,B
1912,C
1913,B
1914,C
1915,B
1916,A
1917,A
1918,B
1919,B
1920,B
1921,C
1922,A
1923,A
1924,A
1925,C
1926,C
1927,C
1928,C
1929,C
1930,A
1931,A
1932,B
1933,A
1934,C
1935,A
1936,C
1937,C
1938,C
1939,A
1940,B
1941,A
1942,B
1943,A
1944,A
1945,C
1946,A
1947,A
1948,B
1949,B
1950,C
1951,C
1952,A
1953,B
1954,A
1955,A
1956,C
1957,B
1958,B
1959,A
1960,B
1961,B
1962,A
1963,B
1964,B
1965,B
1966,A
1967,A
1968,B
1969,B
1970,B
1971,C
1972,C
1973,A
1974,B
1975,C
1976,C
1977,A
1978,B
1979,C
1980,C
1981,B
1982,B
1983,C
1984,B
1985,A
1986,A
1987,C
1988,B
1989,B
1990,B
1991,A
1992,A
1993,A
1994,B
1995,C
1996,A
1997,C
1998,C
1999,B
2000,B
