id,column_1,column_2
1,B,cat_3
2,D,cat_2
3,D,cat_3
4,C,cat_1
5,A,cat_2
6,C,cat_3
7,A,cat_1
8,A,cat_3
9,D,cat_3
10,B,cat_3
11,B,cat_2
12,C,cat_1
13,B,cat_1
14,A,cat_3
15,B,cat_1
16,A,cat_3
17,A,cat_3
18,D,cat_3
19,B,cat_1
20,B,cat_2
21,A,cat_1
22,A,cat_1
23,A,cat_1
24,C,cat_2
25,B,cat_2
26,C,cat_3
27,C,cat_1
28,D,cat_3
29,C,cat_2
30,D,cat_3
31,B,cat_1
32,A,cat_3
33,B,cat_1
34,B,cat_2
35,C,cat_3
36,D,cat_3
37,C,cat_2
38,C,cat_3
39,D,cat_2
40,D,cat_2
41,B,cat_2
42,A,cat_2
43,C,cat_2
44,B,cat_3
45,C,cat_1
46,B,cat_2
47,B,cat_2
48,C,cat_1
49,C,cat_1
50,A,cat_3
51,C,cat_2
52,A,cat_1
53,D,cat_1
54,A,cat_3
55,D,cat_2
56,A,cat_3
57,D,cat_1
58,A,cat_3
59,D,cat_2
60,D,cat_2
61,B,cat_2
62,C,cat_2
63,D,cat_3
64,A,cat_3
65,C,cat_2
66,C,cat_3
67,B,cat_2
68,D,cat_2
69,B,cat_2
70,A,cat_2
71,B,cat_3
72,D,cat_3
73,D,cat_2
74,D,cat_3
75,C,cat_1
76,C,cat_3
77,B,cat_3
78,A,cat_2
79,D,cat_1
80,C,cat_1
81,C,cat_3
82,D,cat_1
83,A,cat_1
84,A,cat_1
85,C,cat_1
86,C,cat_2
87,A,cat_1
88,A,cat_3
89,D,cat_3
90,B,cat_2
91,D,cat_2
92,B,cat_3
93,B,cat_3
94,B,cat_1
95,C,cat_2
96,C,cat_1
97,C,cat_1
98,A,cat_3
99,A,cat_2
100,C,cat_2
101,A,cat_1
102,D,cat_2
103,D,cat_2
104,C,cat_1
105,C,cat_3
106,A,cat_3
107,B,cat_2
108,C,cat_2
109,D,cat_3
110,A,cat_3
111,A,cat_2
112,B,cat_3
113,B,cat_2
114,A,cat_2
115,C,cat_3
116,C,cat_1
117,C,cat_1
118,D,cat_1
119,A,cat_1
120,D,cat_2
121,B,cat_3
122,C,cat_2
123,C,cat_1
124,B,cat_1
125,D,cat_3
126,A,cat_3
127,D,cat_3
128,B,cat_1
129,B,cat_1
130,A,cat_3
131,D,cat_1
132,D,cat_1
133,B,cat_2
134,C,cat_3
135,A,cat_2
136,B,cat_3
137,B,cat_1
138,A,cat_2
139,D,cat_3
140,C,cat_2
141,A,cat_1
142,C,cat_3
143,C,cat_2
144,C,cat_2
145,C,cat_1
146,B,cat_2
147,D,cat_3
148,C,cat_2
149,C,cat_2
150,D,cat_1
151,B,cat_2
152,B,cat_1
153,D,cat_3
154,D,cat_1
155,A,cat_2
156,D,cat_1
157,B,cat_1
158,D,cat_1
159,A,cat_1
160,B,cat_3
161,A,cat_1
162,B,cat_2
163,A,cat_3
164,B,cat_3
165,D,cat_3
166,B,cat_1
167,B,cat_1
168,C,cat_2
169,A,cat_3
170,D,cat_1
171,D,cat_3
172,B,cat_3
173,C,cat_2
174,C,cat_1
175,B,cat_1
176,A,cat_1
177,B,cat_3
178,B,cat_3
179,D,cat_2
180,B,cat_3
181,A,cat_2
182,C,cat_1
183,C,cat_3
184,B,cat_2
185,B,cat_3
186,D,cat_1
187,B,cat_3
188,D,cat_3
189,C,cat_3
190,B,cat_2
191,D,cat_1
192,A,cat_1
193,B,cat_3
194,A,cat_3
195,C,cat_2
196,D,cat_1
197,D,cat_1
198,C,cat_1
199,B,cat_2
200,C,cat_1
201,D,cat_3
202,B,cat_2
203,B,cat_1
204,D,cat_2
205,D,cat_3
206,B,cat_2
207,A,cat_2
208,C,cat_2
209,B,cat_1
210,D,cat_1
211,B,cat_2
212,C,cat_2
213,D,cat_2
214,A,cat_2
215,D,cat_2
216,A,cat_2
217,C,cat_3
218,C,cat_3
219,C,cat_3
220,C,cat_1
221,B,cat_3
222,B,cat_2
223,C,cat_3
224,A,cat_2
225,D,cat_3
226,C,cat_3
227,B,cat_2
228,D,cat_1
229,A,cat_2
230,C,cat_2
231,B,cat_2
232,D,cat_2
233,C,cat_1
234,B,cat_3
235,C,cat_1
236,C,cat_1
237,D,cat_2
238,B,cat_3
239,C,cat_3
240,A,cat_2
241,A,cat_1
242,C,cat_3
243,D,cat_2
244,D,cat_3
245,C,cat_3
246,D,cat_1
247,A,cat_3
248,C,cat_3
249,A,cat_3
250,A,cat_3
251,A,cat_1
252,D,cat_2
253,B,cat_3
254,C,cat_3
255,B,cat_2
256,C,cat_2
257,D,cat_1
258,A,cat_1
259,C,cat_3
260,C,cat_1
261,A,cat_1
262,C,cat_2
263,C,cat_2
264,B,cat_1
265,D,cat_1
266,B,cat_1
267,A,cat_1
268,B,cat_3
269,B,cat_3
270,D,cat_3
271,C,cat_1
272,A,cat_3
273,B,cat_3
274,A,cat_3
275,A,cat_1
276,A,cat_1
277,B,cat_2
278,C,cat_3
279,C,cat_3
280,C,cat_1
281,D,cat_1
282,D,cat_1
283,D,cat_2
284,C,cat_1
285,C,cat_2
286,A,cat_2
287,C,cat_3
288,D,cat_3
289,C,cat_2
290,A,cat_2
291,D,cat_1
292,A,cat_2
293,A,cat_2
294,C,cat_1
295,C,cat_1
296,A,cat_2
297,C,cat_3
298,C,cat_2
299,A,cat_3
300,A,cat_2
301,D,cat_1
302,D,cat_3
303,B,cat_1
304,A,cat_1
305,D,cat_2
306,D,cat_1
307,B,cat_1
308,C,cat_3
309,D,cat_2
310,C,cat_1
311,D,cat_1
312,C,cat_3
313,D,cat_3
314,D,cat_1
315,A,cat_1
316,C,cat_3
317,B,cat_2
318,A,cat_1
319,B,cat_1
320,B,cat_2
321,D,cat_2
322,B,cat_2
323,B,cat_2
324,D,cat_3
325,C,cat_1
326,A,cat_2
327,D,cat_2
328,B,cat_3
329,A,cat_2
330,B,cat_3
331,B,cat_1
332,B,cat_2
333,D,cat_3
334,B,cat_1
335,D,cat_1
336,B,cat_1
337,A,cat_3
338,D,cat_1
339,D,cat_1
340,A,cat_3
341,D,cat_3
342,C,cat_1
343,B,cat_2
344,D,cat_2
345,B,cat_3
346,B,cat_3
347,A,cat_2
348,C,cat_2
349,C,cat_3
350,B,cat_1
351,C,cat_3
352,A,cat_2
353,C,cat_2
354,D,cat_3
355,A,cat_3
356,D,cat_3
357,D,cat_1
358,A,cat_3
359,C,cat_3
360,B,cat_1
361,A,cat_1
362,D,cat_2
363,D,cat_2
364,B,cat_3
365,C,cat_2
366,B,cat_3
367,A,cat_3
368,A,cat_3
369,D,cat_1
370,B,cat_3
371,B,cat_2
372,C,cat_1
373,B,cat_2
374,D,cat_1
375,A,cat_2
376,D,cat_1
377,D,cat_3
378,D,cat_2
379,A,cat_1
380,C,cat_3
381,D,cat_2
382,D,cat_3
383,B,cat_3
384,B,cat_3
385,A,cat_2
386,D,cat_3
387,D,cat_2
388,C,cat_2
389,A,cat_1
390,C,cat_3
391,C,cat_3
392,D,cat_1
393,D,cat_2
394,C,cat_1
395,D,cat_2
396,D,cat_2
397,D,cat_3
398,C,cat_1
399,A,cat_1
400,D,cat_3
401,D,cat_2
402,B,cat_2
403,A,cat_2
404,D,cat_1
405,B,cat_1
406,B,cat_1
407,C,cat_1
408,D,cat_1
409,D,cat_1
410,B,cat_2
411,C,cat_1
412,D,cat_2
413,D,cat_1
414,D,cat_3
415,B,cat_2
416,A,cat_3
417,D,cat_1
418,C,cat_3
419,A,cat_2
420,D,cat_2
421,A,cat_1
422,D,cat_2
423,B,cat_2
424,C,cat_3
425,D,cat_2
426,D,cat_3
427,C,cat_2
428,A,cat_1
429,C,cat_3
430,D,cat_3
431,A,cat_2
432,C,cat_2
433,D,cat_1
434,A,cat_3
435,B,cat_1
436,A,cat_1
437,D,cat_3
438,C,cat_1
439,B,cat_1
440,B,cat_1
441,C,cat_3
442,B,cat_3
443,A,cat_2
444,A,cat_3
445,B,cat_3
446,C,cat_3
447,A,cat_1
448,A,cat_3
449,B,cat_3
450,A,cat_2
451,D,cat_1
452,B,cat_3
453,B,cat_1
454,D,cat_3
455,C,cat_1
456,C,cat_3
457,D,cat_1
458,C,cat_2
459,D,cat_2
460,A,cat_3
461,C,cat_1
462,C,cat_2
463,A,cat_3
464,B,cat_1
465,D,cat_1
466,B,cat_3
467,C,cat_3
468,A,cat_1
469,B,cat_1
470,D,cat_2
471,A,cat_3
472,A,cat_2
473,D,cat_2
474,A,cat_2
475,D,cat_3
476,A,cat_3
477,D,cat_2
478,C,cat_1
479,D,cat_2
480,D,cat_3
481,B,cat_1
482,D,cat_3
483,C,cat_3
484,B,cat_1
485,C,cat_2
486,B,cat_1
487,D,cat_3
488,D,cat_2
489,B,cat_2
490,A,cat_2
491,A,cat_2
492,A,cat_3
493,D,cat_1
494,D,cat_2
495,B,cat_3
496,A,cat_3
497,B,cat_3
498,A,cat_3
499,B,cat_1
500,A,cat_3
501,B,cat_3
502,A,cat_1
503,C,cat_2
504,B,cat_3
505,B,cat_3
506,A,cat_1
507,B,cat_1
508,D,cat_2
509,A,cat_1
510,C,cat_3
511,B,cat_3
512,B,cat_2
513,A,cat_2
514,B,cat_1
515,C,cat_1
516,C,cat_1
517,C,cat_3
518,A,cat_2
519,C,cat_2
520,A,cat_1
521,A,cat_1
522,D,cat_2
523,B,cat_2
524,B,cat_1
525,D,cat_2
526,A,cat_1
527,C,cat_1
528,B,cat_2
529,A,cat_3
530,A,cat_1
531,C,cat_1
532,A,cat_2
533,B,cat_3
534,A,cat_3
535,D,cat_3
536,B,cat_1
537,C,cat_3
538,B,cat_3
539,D,cat_2
540,C,cat_2
541,B,cat_2
542,B,cat_1
543,B,cat_3
544,C,cat_3
545,A,cat_3
546,D,cat_1
547,A,cat_2
548,C,cat_2
549,A,cat_1
550,D,cat_1
551,B,cat_3
552,B,cat_1
553,C,cat_3
554,C,cat_3
555,C,cat_1
556,B,cat_3
557,A,cat_1
558,C,cat_1
559,A,cat_1
560,A,cat_1
561,D,cat_1
562,C,cat_2
563,B,cat_2
564,A,cat_2
565,B,cat_3
566,D,cat_2
567,D,cat_3
568,B,cat_2
569,A,cat_3
570,A,cat_1
571,B,cat_1
572,A,cat_1
573,D,cat_1
574,B,cat_2
575,A,cat_1
576,B,cat_3
577,C,cat_3
578,A,cat_3
579,B,cat_2
580,B,cat_3
581,C,cat_1
582,A,cat_1
583,A,cat_3
584,B,cat_2
585,D,cat_3
586,B,cat_2
587,C,cat_2
588,D,cat_1
589,B,cat_1
590,D,cat_2
591,A,cat_3
592,A,cat_2
593,C,cat_1
594,C,cat_1
595,A,cat_1
596,C,cat_1
597,B,cat_2
598,B,cat_1
599,D,cat_2
600,C,cat_2
601,A,cat_1
602,D,cat_2
603,C,cat_2
604,A,cat_2
605,C,cat_3
606,B,cat_3
607,B,cat_3
608,C,cat_2
609,A,cat_3
610,C,cat_2
611,A,cat_3
612,A,cat_2
613,B,cat_2
614,C,cat_1
615,A,cat_2
616,D,cat_1
617,D,cat_2
618,B,cat_2
619,A,cat_1
620,B,cat_2
621,B,cat_2
622,B,cat_1
623,A,cat_1
624,C,cat_2
625,D,cat_1
626,D,cat_2
627,B,cat_2
628,D,cat_2
629,C,cat_1
630,B,cat_1
631,A,cat_2
632,D,cat_3
633,A,cat_2
634,B,cat_2
635,B,cat_2
636,A,cat_3
637,A,cat_2
638,A,cat_2
639,C,cat_1
640,A,cat_1
641,C,cat_3
642,C,cat_1
643,D,cat_1
644,B,cat_1
645,C,cat_2
646,B,cat_3
647,A,cat_3
648,A,cat_3
649,A,cat_2
650,B,cat_1
651,B,cat_3
652,C,cat_2
653,B,cat_1
654,D,cat_3
655,C,cat_2
656,C,cat_1
657,D,cat_2
658,B,cat_3
659,A,cat_3
660,C,cat_1
661,D,cat_3
662,B,cat_3
663,C,cat_1
664,D,cat_1
665,C,cat_2
666,C,cat_1
667,C,cat_2
668,A,cat_2
669,D,cat_1
670,B,cat_3
671,C,cat_1
672,B,cat_3
673,B,cat_2
674,C,cat_1
675,C,cat_1
676,B,cat_3
677,A,cat_2
678,A,cat_2
679,B,cat_2
680,D,cat_1
681,A,cat_3
682,B,cat_3
683,A,cat_1
684,B,cat_3
685,B,cat_3
686,A,cat_2
687,B,cat_3
688,D,cat_1
689,C,cat_1
690,C,cat_3
691,B,cat_2
692,B,cat_3
693,D,cat_3
694,C,cat_3
695,B,cat_2
696,C,cat_1
697,A,cat_3
698,D,cat_2
699,C,cat_1
700,A,cat_1
701,D,cat_3
702,D,cat_1
703,D,cat_3
704,D,cat_2
705,A,cat_3
706,B,cat_1
707,D,cat_3
708,C,cat_3
709,D,cat_3
710,B,cat_1
711,D,cat_3
712,A,cat_3
713,D,cat_2
714,A,cat_1
715,C,cat_2
716,B,cat_2
717,B,cat_2
718,D,cat_3
719,B,cat_3
720,B,cat_1
721,D,cat_2
722,D,cat_2
723,A,cat_1
724,D,cat_2
725,C,cat_3
726,D,cat_3
727,A,cat_3
728,D,cat_1
729,C,cat_2
730,B,cat_3
731,C,cat_2
732,C,cat_3
733,B,cat_1
734,D,cat_1
735,B,cat_2
736,C,cat_2
737,C,cat_1
738,B,cat_1
739,C,cat_2
740,B,cat_2
741,A,cat_2
742,A,cat_1
743,C,cat_2
744,C,cat_3
745,C,cat_3
746,B,cat_2
747,A,cat_1
748,D,cat_1
749,A,cat_1
750,C,cat_1
751,C,cat_3
752,B,cat_1
753,B,cat_2
754,B,cat_3
755,D,cat_1
756,D,cat_1
757,D,cat_2
758,C,cat_2
759,B,cat_1
760,B,cat_1
761,B,cat_1
762,A,cat_3
763,B,cat_3
764,A,cat_1
765,C,cat_2
766,D,cat_1
767,A,cat_3
768,A,cat_2
769,C,cat_1
770,D,cat_3
771,A,cat_1
772,B,cat_2
773,C,cat_3
774,C,cat_2
775,A,cat_2
776,D,cat_1
777,D,cat_1
778,C,cat_1
779,B,cat_3
780,B,cat_1
781,D,cat_1
782,C,cat_3
783,D,cat_1
784,B,cat_2
785,C,cat_1
786,D,cat_2
787,A,cat_3
788,D,cat_2
789,C,cat_2
790,B,cat_1
791,B,cat_2
792,C,cat_3
793,D,cat_1
794,D,cat_2
795,D,cat_1
796,A,cat_3
797,A,cat_1
798,B,cat_1
799,B,cat_1
800,B,cat_2
801,B,cat_3
802,C,cat_2
803,A,cat_1
804,B,cat_1
805,B,cat_1
806,A,cat_1
807,D,cat_1
808,C,cat_2
809,D,cat_3
810,B,cat_1
811,B,cat_1
812,A,cat_1
813,B,cat_3
814,A,cat_2
815,B,cat_3
816,C,cat_2
817,A,cat_2
818,A,cat_1
819,D,cat_2
820,C,cat_1
821,A,cat_3
822,A,cat_3
823,A,cat_1
824,A,cat_1
825,A,cat_2
826,A,cat_3
827,C,cat_3
828,D,cat_1
829,C,cat_2
830,D,cat_2
831,C,cat_2
832,A,cat_1
833,D,cat_2
834,B,cat_3
835,A,cat_2
836,D,cat_3
837,D,cat_2
838,A,cat_3
839,A,cat_2
840,B,cat_3
841,D,cat_3
842,B,cat_1
843,D,cat_1
844,C,cat_1
845,D,cat_2
846,B,cat_2
847,B,cat_1
848,A,cat_3
849,D,cat_3
850,C,cat_3
851,C,cat_2
852,D,cat_3
853,D,cat_3
854,A,cat_1
855,A,cat_3
856,A,cat_2
857,A,cat_1
858,A,cat_2
859,C,cat_2
860,C,cat_2
861,C,cat_3
862,C,cat_2
863,A,cat_1
864,B,cat_1
865,C,cat_2
866,A,cat_3
867,B,cat_2
868,C,cat_2
869,B,cat_2
870,B,cat_3
871,A,cat_2
872,C,cat_2
873,B,cat_1
874,D,cat_1
875,C,cat_2
876,B,cat_1
877,B,cat_2
878,B,cat_3
879,D,cat_3
880,C,cat_1
881,D,cat_1
882,A,cat_3
883,D,cat_3
884,D,cat_3
885,C,cat_1
886,C,cat_3
887,C,cat_1
888,B,cat_2
889,B,cat_1
890,C,cat_2
891,D,cat_2
892,B,cat_2
893,C,cat_3
894,C,cat_1
895,B,cat_3
896,A,cat_2
897,A,cat_3
898,D,cat_1
899,D,cat_1
900,B,cat_1
901,D,cat_1
902,B,cat_2
903,D,cat_2
904,B,cat_2
905,B,cat_1
906,A,cat_1
907,C,cat_2
908,D,cat_2
909,D,cat_2
910,A,cat_1
911,A,cat_1
912,C,cat_3
913,B,cat_2
914,D,cat_1
915,B,cat_1
916,B,cat_3
917,A,cat_1
918,C,cat_3
919,C,cat_1
920,C,cat_3
921,D,cat_3
922,D,cat_1
923,B,cat_3
924,C,cat_3
925,D,cat_2
926,A,cat_3
927,C,cat_3
928,D,cat_1
929,A,cat_1
930,B,cat_2
931,B,cat_3
932,B,cat_3
933,C,cat_2
934,A,cat_1
935,D,cat_3
936,D,cat_2
937,D,cat_1
938,A,cat_1
939,D,cat_3
940,B,cat_1
941,D,cat_2
942,B,cat_1
943,C,cat_2
944,D,cat_1
945,D,cat_3
946,C,cat_3
947,B,cat_1
948,D,cat_1
949,B,cat_1
950,A,cat_3
951,B,cat_1
952,C,cat_1
953,A,cat_3
954,D,cat_1
955,C,cat_3
956,C,cat_1
957,C,cat_2
958,A,cat_1
959,C,cat_3
960,A,cat_1
961,D,cat_2
962,C,cat_2
963,C,cat_1
964,A,cat_1
965,B,cat_2
966,D,cat_3
967,B,cat_3
968,B,cat_1
969,D,cat_2
970,B,cat_1
971,D,cat_1
972,C,cat_3
973,A,cat_2
974,D,cat_2
975,A,cat_2
976,C,cat_3
977,D,cat_3
978,A,cat_3
979,D,cat_1
980,C,cat_2
981,D,cat_3
982,C,cat_3
983,C,cat_2
984,A,cat_3
985,C,cat_2
986,B,cat_1
987,D,cat_3
988,C,cat_2
989,D,cat_2
990,D,cat_1
991,B,cat_2
992,D,cat_1
993,C,cat_2
994,D,cat_3
995,B,cat_1
996,B,cat_1
997,B,cat_3
998,A,cat_2
999,B,cat_3
1000,D,cat_1
1001,C,cat_3
1002,C,cat_1
1003,B,cat_2
1004,B,cat_2
1005,D,cat_3
1006,C,cat_1
1007,B,cat_1
1008,A,cat_2
1009,B,cat_3
1010,B,cat_1
1011,D,cat_1
1012,D,cat_2
1013,B,cat_2
1014,D,cat_3
1015,D,cat_1
1016,C,cat_2
1017,D,cat_1
1018,A,cat_3
1019,D,cat_2
1020,D,cat_2
1021,A,cat_2
1022,A,cat_3
1023,A,cat_2
1024,A,cat_1
1025,D,cat_2
1026,A,cat_3
1027,A,cat_1
1028,D,cat_3
1029,C,cat_3
1030,C,cat_2
1031,B,cat_2
1032,D,cat_2
1033,D,cat_1
1034,D,cat_1
1035,B,cat_1
1036,B,cat_1
1037,B,cat_2
1038,A,cat_2
1039,C,cat_3
1040,A,cat_2
1041,A,cat_2
1042,B,cat_1
1043,B,cat_2
1044,B,cat_3
1045,D,cat_2
1046,B,cat_2
1047,C,cat_3
1048,A,cat_2
1049,C,cat_1
1050,B,cat_3
1051,A,cat_2
1052,D,cat_1
1053,A,cat_1
1054,D,cat_3
1055,B,cat_1
