id,column_1,column_2
1056,B,cat_2
1057,C,cat_3
1058,A,cat_1
1059,C,cat_1
1060,B,cat_2
1061,C,cat_3
1062,A,cat_3
1063,A,cat_3
1064,B,cat_2
1065,C,cat_2
1066,A,cat_3
1067,C,cat_1
1068,D,cat_3
1069,A,cat_2
1070,B,cat_1
1071,A,cat_1
1072,B,cat_3
1073,A,cat_2
1074,A,cat_2
1075,A,cat_1
1076,A,cat_2
1077,C,cat_1
1078,B,cat_2
1079,B,cat_3
1080,D,cat_3
1081,C,cat_3
1082,B,cat_1
1083,B,cat_3
1084,C,cat_2
1085,C,cat_2
1086,D,cat_1
1087,A,cat_2
1088,A,cat_1
1089,A,cat_1
1090,B,cat_2
1091,D,cat_1
1092,A,cat_2
1093,C,cat_3
1094,B,cat_1
1095,B,cat_2
1096,D,cat_3
1097,A,cat_1
1098,D,cat_1
1099,A,cat_2
1100,B,cat_1
1101,D,cat_2
1102,D,cat_1
1103,D,cat_1
1104,B,cat_2
1105,A,cat_2
1106,C,cat_1
1107,D,cat_3
1108,C,cat_1
1109,A,cat_2
1110,C,cat_1
1111,D,cat_2
1112,D,cat_3
1113,B,cat_3
1114,A,cat_1
1115,A,cat_2
1116,A,cat_2
1117,D,cat_2
1118,A,cat_3
1119,C,cat_2
1120,A,cat_3
1121,A,cat_1
1122,D,cat_2
1123,B,cat_3
1124,C,cat_1
1125,A,cat_3
1126,C,cat_3
1127,C,cat_2
1128,A,cat_1
1129,A,cat_2
1130,C,cat_3
1131,A,cat_1
1132,B,cat_2
1133,D,cat_1
1134,B,cat_3
1135,D,cat_1
1136,C,cat_3
1137,D,cat_2
1138,D,cat_2
1139,B,cat_1
1140,D,cat_2
1141,A,cat_1
1142,A,cat_3
1143,B,cat_3
1144,D,cat_3
1145,C,cat_1
1146,C,cat_2
1147,B,cat_1
1148,D,cat_2
1149,C,cat_3
1150,C,cat_2
1151,A,cat_1
1152,A,cat_1
1153,C,cat_3
1154,B,cat_1
1155,D,cat_3
1156,C,cat_1
1157,A,cat_2
1158,C,cat_3
1159,C,cat_3
1160,D,cat_2
1161,D,cat_1
1162,D,cat_3
1163,A,cat_2
1164,A,cat_3
1165,B,cat_2
1166,B,cat_1
1167,B,cat_1
1168,A,cat_3
1169,C,cat_2
1170,B,cat_1
1171,A,cat_2
1172,B,cat_1
1173,B,cat_3
1174,B,cat_3
1175,A,cat_3
1176,A,cat_1
1177,B,cat_3
1178,C,cat_1
1179,D,cat_3
1180,A,cat_3
1181,D,cat_2
1182,A,cat_3
1183,B,cat_1
1184,A,cat_1
1185,A,cat_3
1186,C,cat_2
1187,D,cat_3
1188,C,cat_2
1189,D,cat_2
1190,D,cat_1
1191,A,cat_2
1192,A,cat_2
1193,D,cat_2
1194,B,cat_3
1195,A,cat_2
1196,A,cat_3
1197,A,cat_3
1198,D,cat_3
1199,C,cat_3
1200,A,cat_2
1201,B,cat_1
1202,C,cat_2
1203,A,cat_1
1204,C,cat_3
1205,A,cat_1
1206,D,cat_1
1207,D,cat_2
1208,A,cat_2
1209,B,cat_2
1210,C,cat_2
1211,D,cat_1
1212,D,cat_3
1213,B,cat_2
1214,C,cat_2
1215,C,cat_3
1216,C,cat_3
1217,D,cat_2
1218,A,cat_3
1219,A,cat_3
1220,A,cat_2
1221,C,cat_3
1222,A,cat_1
1223,A,cat_1
1224,D,cat_3
1225,C,cat_1
1226,C,cat_3
1227,A,cat_2
1228,D,cat_3
1229,A,cat_1
1230,D,cat_1
1231,A,cat_1
1232,A,cat_1
1233,C,cat_3
1234,B,cat_2
1235,B,cat_1
1236,B,cat_2
1237,B,cat_3
1238,B,cat_2
1239,D,cat_1
1240,A,cat_2
1241,B,cat_3
1242,B,cat_3
1243,D,cat_2
1244,B,cat_3
1245,C,cat_3
1246,C,cat_1
1247,A,cat_3
1248,C,cat_3
1249,A,cat_3
1250,C,cat_2
1251,B,cat_1
1252,D,cat_1
1253,D,cat_2
1254,C,cat_2
1255,D,cat_1
1256,B,cat_3
1257,B,cat_2
1258,C,cat_2
1259,C,cat_3
1260,A,cat_1
1261,A,cat_3
1262,C,cat_3
1263,B,cat_3
1264,D,cat_3
1265,D,cat_3
1266,C,cat_2
1267,D,cat_2
1268,B,cat_3
1269,B,cat_1
1270,A,cat_2
1271,B,cat_2
1272,B,cat_1
1273,B,cat_2
1274,C,cat_2
1275,B,cat_1
1276,D,cat_3
1277,B,cat_2
1278,C,cat_2
1279,A,cat_1
1280,A,cat_1
1281,D,cat_2
1282,C,cat_1
1283,D,cat_1
1284,A,cat_3
1285,A,cat_1
1286,B,cat_2
1287,B,cat_2
1288,C,cat_2
1289,B,cat_2
1290,B,cat_1
1291,C,cat_3
1292,B,cat_1
1293,A,cat_1
1294,B,cat_2
1295,B,cat_3
1296,A,cat_2
1297,B,cat_2
1298,B,cat_3
1299,B,cat_3
1300,A,cat_3
1301,A,cat_1
1302,C,cat_2
1303,A,cat_1
1304,B,cat_3
1305,C,cat_2
1306,C,cat_1
1307,C,cat_1
1308,D,cat_2
1309,A,cat_1
1310,B,cat_3
1311,D,cat_1
1312,B,cat_3
1313,A,cat_2
1314,C,cat_2
1315,D,cat_1
1316,A,cat_2
1317,A,cat_2
1318,B,cat_2
1319,C,cat_3
1320,C,cat_3
1321,B,cat_2
1322,A,cat_2
1323,C,cat_2
1324,D,cat_1
1325,C,cat_1
1326,D,cat_1
1327,A,cat_2
1328,D,cat_2
1329,B,cat_2
1330,A,cat_1
1331,C,cat_1
1332,A,cat_1
1333,B,cat_1
1334,D,cat_2
1335,D,cat_1
1336,D,cat_1
1337,C,cat_2
1338,B,cat_2
1339,D,cat_3
1340,A,cat_3
1341,D,cat_1
1342,A,cat_2
1343,A,cat_3
1344,A,cat_3
1345,D,cat_1
1346,C,cat_2
1347,C,cat_1
1348,A,cat_2
1349,A,cat_1
1350,D,cat_2
1351,B,cat_2
1352,D,cat_2
1353,B,cat_2
1354,B,cat_1
1355,D,cat_2
1356,C,cat_3
1357,D,cat_3
1358,C,cat_1
1359,B,cat_1
1360,A,cat_2
1361,D,cat_1
1362,C,cat_3
1363,D,cat_1
1364,A,cat_1
1365,B,cat_1
1366,C,cat_2
1367,B,cat_1
1368,C,cat_3
1369,B,cat_1
1370,B,cat_2
1371,A,cat_1
1372,B,cat_3
1373,B,cat_1
1374,D,cat_2
1375,A,cat_1
1376,D,cat_3
1377,C,cat_1
1378,D,cat_1
1379,D,cat_3
1380,A,cat_2
1381,D,cat_3
1382,D,cat_3
1383,D,cat_2
1384,B,cat_1
1385,A,cat_3
1386,B,cat_3
1387,C,cat_3
1388,C,cat_3
1389,B,cat_1
1390,D,cat_1
1391,B,cat_1
1392,D,cat_2
1393,C,cat_3
1394,C,cat_3
1395,A,cat_2
1396,C,cat_3
1397,D,cat_3
1398,D,cat_2
1399,B,cat_3
1400,A,cat_3
1401,C,cat_1
1402,A,cat_3
1403,D,cat_2
1404,C,cat_3
1405,A,cat_2
1406,A,cat_1
1407,D,cat_2
1408,D,cat_2
1409,A,cat_2
1410,A,cat_1
1411,C,cat_1
1412,C,cat_1
1413,A,cat_3
1414,A,cat_1
1415,D,cat_3
1416,B,cat_2
1417,D,cat_3
1418,D,cat_1
1419,C,cat_3
1420,B,cat_3
1421,C,cat_2
1422,A,cat_3
1423,A,cat_2
1424,B,cat_2
1425,D,cat_2
1426,C,cat_2
1427,A,cat_2
1428,A,cat_1
1429,A,cat_3
1430,A,cat_1
1431,C,cat_2
1432,B,cat_1
1433,A,cat_2
1434,B,cat_3
1435,D,cat_2
1436,C,cat_2
1437,D,cat_1
1438,D,cat_1
1439,A,cat_3
1440,A,cat_2
1441,A,cat_3
1442,B,cat_1
1443,B,cat_2
1444,B,cat_2
1445,C,cat_3
1446,A,cat_1
1447,A,cat_3
1448,D,cat_3
1449,A,cat_3
1450,A,cat_1
1451,D,cat_1
1452,A,cat_3
1453,D,cat_3
1454,A,cat_2
1455,A,cat_2
1456,D,cat_2
1457,B,cat_1
1458,A,cat_3
1459,B,cat_1
1460,D,cat_2
1461,D,cat_2
1462,B,cat_1
1463,A,cat_1
1464,C,cat_1
1465,A,cat_2
1466,A,cat_2
1467,D,cat_3
1468,A,cat_1
1469,C,cat_2
1470,C,cat_1
1471,D,cat_1
1472,A,cat_1
1473,D,cat_2
1474,A,cat_3
1475,A,cat_2
1476,D,cat_1
1477,A,cat_2
1478,C,cat_1
1479,B,cat_3
1480,C,cat_3
1481,A,cat_3
1482,D,cat_3
1483,B,cat_2
1484,A,cat_1
1485,B,cat_1
1486,B,cat_1
1487,C,cat_1
1488,A,cat_2
1489,D,cat_1
1490,D,cat_2
1491,A,cat_1
1492,A,cat_2
1493,D,cat_3
1494,D,cat_2
1495,B,cat_1
1496,D,cat_2
1497,A,cat_2
1498,C,cat_2
1499,B,cat_1
1500,B,cat_2
1501,A,cat_2
1502,D,cat_2
1503,C,cat_3
1504,B,cat_3
1505,D,cat_3
1506,B,cat_2
1507,A,cat_1
1508,D,cat_2
1509,D,cat_2
1510,D,cat_2
1511,C,cat_1
1512,B,cat_3
1513,A,cat_2
1514,A,cat_3
1515,D,cat_2
1516,B,cat_1
1517,C,cat_2
1518,D,cat_1
1519,D,cat_3
1520,A,cat_3
1521,A,cat_1
1522,A,cat_2
1523,B,cat_3
1524,A,cat_2
1525,D,cat_2
1526,D,cat_3
1527,D,cat_1
1528,A,cat_3
1529,D,cat_2
1530,B,cat_1
1531,C,cat_1
1532,B,cat_3
1533,D,cat_1
1534,B,cat_1
1535,B,cat_3
1536,C,cat_1
1537,C,cat_1
1538,C,cat_3
1539,B,cat_3
1540,B,cat_1
1541,A,cat_3
1542,A,cat_2
1543,D,cat_3
1544,D,cat_1
1545,A,cat_1
1546,A,cat_3
1547,C,cat_2
1548,D,cat_3
1549,D,cat_3
1550,A,cat_1
1551,A,cat_3
1552,B,cat_3
1553,A,cat_1
1554,C,cat_1
1555,B,cat_3
1556,B,cat_2
1557,C,cat_1
1558,D,cat_2
1559,C,cat_3
1560,A,cat_1
1561,A,cat_3
1562,C,cat_3
1563,C,cat_3
1564,D,cat_1
1565,B,cat_3
1566,C,cat_3
1567,B,cat_3
1568,B,cat_3
1569,C,cat_2
1570,D,cat_3
1571,D,cat_1
1572,C,cat_2
1573,B,cat_1
1574,B,cat_2
1575,B,cat_2
1576,B,cat_2
1577,B,cat_1
1578,A,cat_2
1579,C,cat_2
1580,C,cat_1
1581,A,cat_1
1582,D,cat_1
1583,B,cat_2
1584,A,cat_1
1585,D,cat_2
1586,C,cat_1
1587,D,cat_3
1588,C,cat_2
1589,A,cat_1
1590,B,cat_3
1591,C,cat_2
1592,C,cat_3
1593,D,cat_1
1594,B,cat_2
1595,A,cat_3
1596,A,cat_1
1597,D,cat_3
1598,D,cat_1
1599,B,cat_1
1600,A,cat_2
1601,B,cat_3
1602,C,cat_3
1603,A,cat_2
1604,A,cat_1
1605,B,cat_3
1606,B,cat_3
1607,C,cat_3
1608,B,cat_3
1609,B,cat_2
1610,C,cat_1
1611,B,cat_3
1612,D,cat_1
1613,D,cat_3
1614,A,cat_2
1615,C,cat_1
1616,D,cat_3
1617,D,cat_2
1618,D,cat_2
1619,C,cat_2
1620,B,cat_1
1621,A,cat_2
1622,B,cat_2
1623,A,cat_1
1624,C,cat_2
1625,B,cat_3
1626,B,cat_1
1627,D,cat_3
1628,C,cat_3
1629,B,cat_3
1630,D,cat_3
1631,A,cat_1
1632,B,cat_1
1633,A,cat_1
1634,A,cat_1
1635,A,cat_2
1636,A,cat_2
1637,A,cat_1
1638,A,cat_2
1639,A,cat_3
1640,A,cat_2
1641,A,cat_3
1642,D,cat_2
1643,D,cat_3
1644,C,cat_3
1645,A,cat_3
1646,A,cat_2
1647,C,cat_2
1648,D,cat_3
1649,A,cat_1
1650,D,cat_2
1651,D,cat_2
1652,A,cat_1
1653,B,cat_3
1654,B,cat_1
1655,C,cat_2
1656,C,cat_3
1657,A,cat_2
1658,A,cat_3
1659,B,cat_1
1660,A,cat_2
1661,A,cat_1
1662,C,cat_1
1663,A,cat_3
1664,C,cat_3
1665,A,cat_1
1666,C,cat_2
1667,C,cat_1
1668,B,cat_1
1669,A,cat_1
1670,C,cat_1
1671,C,cat_3
1672,B,cat_1
1673,D,cat_3
1674,B,cat_3
1675,D,cat_3
1676,C,cat_3
1677,D,cat_1
1678,D,cat_1
1679,A,cat_3
1680,D,cat_2
1681,C,cat_1
1682,A,cat_1
1683,A,cat_2
1684,B,cat_2
1685,D,cat_1
1686,C,cat_1
1687,D,cat_3
1688,B,cat_2
1689,D,cat_2
1690,A,cat_3
1691,C,cat_1
1692,B,cat_3
1693,C,cat_2
1694,D,cat_3
1695,D,cat_2
1696,C,cat_3
1697,D,cat_3
1698,A,cat_2
1699,B,cat_2
1700,B,cat_2
1701,C,cat_3
1702,C,cat_1
1703,A,cat_1
1704,A,cat_2
1705,D,cat_3
1706,A,cat_1
1707,A,cat_1
1708,C,cat_1
1709,D,cat_3
1710,B,cat_1
1711,C,cat_1
1712,D,cat_3
1713,B,cat_2
1714,B,cat_1
1715,A,cat_1
1716,D,cat_3
1717,D,cat_3
1718,D,cat_3
1719,A,cat_3
1720,C,cat_2
1721,D,cat_3
1722,D,cat_1
1723,D,cat_1
1724,C,cat_3
1725,C,cat_1
1726,C,cat_1
1727,A,cat_2
1728,B,cat_2
1729,D,cat_1
1730,D,cat_1
1731,B,cat_2
1732,D,cat_3
1733,D,cat_3
1734,B,cat_1
1735,B,cat_1
1736,B,cat_2
1737,A,cat_1
1738,B,cat_2
1739,C,cat_1
1740,D,cat_3
1741,B,cat_2
1742,A,cat_1
1743,A,cat_3
1744,D,cat_3
1745,C,cat_2
1746,A,cat_1
1747,C,cat_2
1748,B,cat_3
1749,C,cat_3
1750,B,cat_2
1751,D,cat_3
1752,B,cat_2
1753,A,cat_2
1754,B,cat_1
1755,B,cat_2
1756,A,cat_2
1757,C,cat_2
1758,D,cat_3
1759,C,cat_1
1760,D,cat_1
1761,B,cat_2
1762,A,cat_3
1763,A,cat_3
1764,C,cat_3
1765,D,cat_2
1766,A,cat_2
1767,A,cat_3
1768,A,cat_2
1769,B,cat_2
1770,C,cat_2
1771,B,cat_2
1772,B,cat_2
1773,C,cat_2
1774,B,cat_2
1775,D,cat_3
1776,A,cat_1
1777,C,cat_2
1778,C,cat_3
1779,C,cat_2
1780,B,cat_1
1781,D,cat_2
1782,B,cat_2
1783,A,cat_2
1784,A,cat_3
1785,C,cat_2
1786,B,cat_2
1787,B,cat_3
1788,A,cat_3
1789,D,cat_3
1790,D,cat_1
1791,B,cat_3
1792,C,cat_2
1793,A,cat_3
1794,B,cat_2
1795,C,cat_1
1796,D,cat_3
1797,B,cat_2
1798,D,cat_2
1799,D,cat_1
1800,A,cat_1
1801,B,cat_1
1802,D,cat_3
1803,D,cat_3
1804,D,cat_3
1805,C,cat_1
1806,A,cat_3
1807,C,cat_2
1808,D,cat_3
1809,C,cat_2
1810,B,cat_1
1811,C,cat_2
1812,A,cat_1
1813,D,cat_1
1814,B,cat_2
1815,D,cat_1
1816,A,cat_2
1817,C,cat_1
1818,C,cat_3
1819,B,cat_1
1820,C,cat_2
1821,B,cat_1
1822,D,cat_3
1823,B,cat_3
1824,B,cat_3
1825,D,cat_3
1826,A,cat_1
1827,A,cat_2
1828,C,cat_3
1829,A,cat_2
1830,C,cat_1
1831,A,cat_1
1832,C,cat_2
1833,D,cat_1
1834,A,cat_3
1835,C,cat_2
1836,A,cat_2
1837,A,cat_1
1838,B,cat_2
1839,D,cat_2
1840,B,cat_1
1841,A,cat_3
1842,C,cat_2
1843,B,cat_2
1844,C,cat_2
1845,C,cat_1
1846,B,cat_2
1847,A,cat_3
1848,A,cat_2
1849,D,cat_2
1850,D,cat_2
1851,D,cat_3
1852,C,cat_2
1853,C,cat_2
1854,A,cat_3
1855,B,cat_2
1856,B,cat_3
1857,B,cat_2
1858,B,cat_3
1859,D,cat_2
1860,B,cat_1
1861,D,cat_3
1862,D,cat_2
1863,C,cat_3
1864,A,cat_1
1865,A,cat_3
1866,C,cat_2
1867,A,cat_1
1868,B,cat_3
1869,A,cat_2
1870,B,cat_3
1871,D,cat_1
1872,B,cat_3
1873,D,cat_1
1874,C,cat_3
1875,D,cat_2
1876,B,cat_2
1877,B,cat_3
1878,B,cat_2
1879,C,cat_1
1880,A,cat_2
1881,B,cat_3
1882,B,cat_3
1883,D,cat_3
1884,C,cat_1
1885,C,cat_3
1886,D,cat_3
1887,A,cat_1
1888,C,cat_3
1889,C,cat_2
1890,C,cat_3
1891,A,cat_2
1892,B,cat_2
1893,A,cat_2
1894,B,cat_1
1895,D,cat_2
1896,C,cat_3
1897,A,cat_3
1898,A,cat_1
1899,A,cat_3
1900,A,cat_3
1901,D,cat_1
1902,C,cat_2
1903,A,cat_2
1904,B,cat_3
1905,B,cat_3
1906,D,cat_1
1907,A,cat_3
1908,C,cat_3
1909,A,cat_2
1910,A,cat_3
1911,C,cat_1
1912,B,cat_3
1913,B,cat_1
1914,C,cat_2
1915,D,cat_3
1916,A,cat_3
1917,A,cat_1
1918,D,cat_2
1919,D,cat_1
1920,B,cat_1
1921,B,cat_1
1922,B,cat_3
1923,A,cat_2
1924,A,cat_2
1925,B,cat_2
1926,C,cat_3
1927,A,cat_3
1928,B,cat_2
1929,A,cat_1
1930,D,cat_1
1931,C,cat_2
1932,B,cat_2
1933,D,cat_2
1934,D,cat_3
1935,D,cat_1
1936,D,cat_3
1937,A,cat_3
1938,B,cat_3
1939,D,cat_1
1940,D,cat_3
1941,A,cat_1
1942,D,cat_1
1943,B,cat_1
1944,D,cat_2
1945,B,cat_3
1946,B,cat_2
1947,D,cat_1
1948,A,cat_2
1949,D,cat_3
1950,D,cat_3
1951,D,cat_1
1952,B,cat_1
1953,D,cat_1
1954,C,cat_1
1955,C,cat_3
1956,D,cat_2
1957,B,cat_2
1958,D,cat_1
1959,D,cat_2
1960,B,cat_1
1961,D,cat_2
1962,A,cat_1
1963,B,cat_2
1964,D,cat_2
1965,D,cat_3
1966,C,cat_2
1967,D,cat_1
1968,D,cat_1
1969,B,cat_3
1970,B,cat_1
1971,A,cat_3
1972,A,cat_3
1973,C,cat_1
1974,C,cat_1
1975,B,cat_1
1976,C,cat_2
1977,A,cat_2
1978,C,cat_3
1979,C,cat_1
1980,B,cat_3
1981,A,cat_1
1982,A,cat_1
1983,C,cat_3
1984,A,cat_3
1985,D,cat_1
1986,B,cat_3
1987,A,cat_3
1988,B,cat_2
1989,C,cat_3
1990,A,cat_2
1991,B,cat_3
1992,D,cat_3
1993,C,cat_3
1994,D,cat_3
1995,A,cat_1
1996,D,cat_3
1997,C,cat_2
1998,B,cat_3
1999,C,cat_2
2000,B,cat_3
2001,A,cat_1
2002,B,cat_3
2003,B,cat_3
2004,A,cat_2
2005,D,cat_2
2006,A,cat_3
2007,D,cat_1
2008,B,cat_1
2009,A,cat_2
2010,D,cat_1
2011,C,cat_3
2012,A,cat_3
2013,C,cat_2
2014,B,cat_3
2015,A,cat_2
2016,C,cat_3
2017,D,cat_1
2018,A,cat_3
2019,A,cat_1
2020,C,cat_3
2021,A,cat_2
2022,D,cat_1
2023,C,cat_2
2024,C,cat_3
2025,B,cat_3
2026,D,cat_1
2027,B,cat_3
