id,column_1,column_2
2028,A,cat_2
2029,C,cat_2
2030,D,cat_2
2031,A,cat_3
2032,B,cat_3
2033,A,cat_2
2034,B,cat_1
2035,B,cat_1
2036,A,cat_3
2037,C,cat_2
2038,A,cat_2
2039,D,cat_1
2040,C,cat_1
2041,A,cat_3
2042,D,cat_2
2043,C,cat_1
2044,B,cat_2
2045,B,cat_1
2046,B,cat_2
2047,D,cat_3
2048,D,cat_1
2049,A,cat_2
2050,A,cat_2
2051,A,cat_3
2052,A,cat_2
2053,B,cat_2
2054,A,cat_1
2055,C,cat_3
2056,B,cat_2
2057,A,cat_1
2058,C,cat_2
2059,D,cat_3
2060,D,cat_1
2061,B,cat_2
2062,D,cat_1
2063,C,cat_1
2064,D,cat_1
2065,A,cat_3
2066,C,cat_1
2067,A,cat_2
2068,A,cat_1
2069,B,cat_2
2070,A,cat_3
2071,B,cat_1
2072,A,cat_2
2073,B,cat_3
2074,C,cat_2
2075,A,cat_3
2076,B,cat_3
2077,D,cat_3
2078,B,cat_3
2079,B,cat_2
2080,A,cat_3
2081,C,cat_1
2082,B,cat_2
2083,B,cat_2
2084,D,cat_2
2085,A,cat_1
2086,C,cat_1
2087,C,cat_1
2088,C,cat_2
2089,D,cat_3
2090,B,cat_1
2091,A,cat_1
2092,C,cat_2
2093,A,cat_3
2094,A,cat_1
2095,B,cat_3
2096,A,cat_1
2097,C,cat_1
2098,D,cat_2
2099,C,cat_1
2100,C,cat_1
2101,D,cat_3
2102,B,cat_2
2103,D,cat_2
2104,D,cat_1
2105,C,cat_1
2106,C,cat_2
2107,D,cat_1
2108,A,cat_1
2109,C,cat_3
2110,A,cat_3
2111,A,cat_3
2112,B,cat_1
2113,B,cat_2
2114,A,cat_2
2115,C,cat_3
2116,B,cat_1
2117,C,cat_2
2118,A,cat_1
2119,A,cat_1
2120,D,cat_2
2121,A,cat_3
2122,D,cat_2
2123,C,cat_1
2124,B,cat_1
2125,A,cat_1
2126,A,cat_1
2127,C,cat_2
2128,A,cat_2
2129,A,cat_3
2130,B,cat_1
2131,A,cat_3
2132,A,cat_1
2133,D,cat_2
2134,B,cat_2
2135,A,cat_2
2136,D,cat_1
2137,B,cat_1
2138,B,cat_1
2139,D,cat_1
2140,B,cat_1
2141,A,cat_1
2142,D,cat_3
2143,C,cat_3
2144,B,cat_2
2145,D,cat_1
2146,C,cat_2
2147,C,cat_1
2148,C,cat_3
2149,B,cat_2
2150,A,cat_3
2151,C,cat_3
2152,C,cat_1
2153,B,cat_1
2154,A,cat_3
2155,B,cat_2
2156,A,cat_3
2157,A,cat_3
2158,D,cat_1
2159,D,cat_2
2160,C,cat_2
2161,D,cat_1
2162,C,cat_1
2163,B,cat_1
2164,A,cat_1
2165,A,cat_2
2166,B,cat_1
2167,C,cat_2
2168,B,cat_1
2169,C,cat_1
2170,B,cat_2
2171,A,cat_3
2172,C,cat_1
2173,A,cat_1
2174,B,cat_1
2175,C,cat_1
2176,D,cat_3
2177,B,cat_1
2178,C,cat_2
2179,C,cat_3
2180,D,cat_2
2181,A,cat_3
2182,C,cat_3
2183,D,cat_2
2184,D,cat_3
2185,A,cat_2
2186,A,cat_3
2187,B,cat_1
2188,B,cat_1
2189,B,cat_1
2190,B,cat_3
2191,A,cat_3
2192,B,cat_2
2193,A,cat_3
2194,D,cat_2
2195,D,cat_3
2196,D,cat_2
2197,C,cat_3
2198,C,cat_3
2199,B,cat_1
2200,D,cat_1
2201,A,cat_1
2202,B,cat_2
2203,A,cat_2
2204,A,cat_3
2205,A,cat_1
2206,B,cat_3
2207,B,cat_1
2208,D,cat_1
2209,A,cat_1
2210,B,cat_2
2211,A,cat_3
2212,C,cat_3
2213,A,cat_2
2214,C,cat_1
2215,C,cat_3
2216,C,cat_3
2217,C,cat_2
2218,D,cat_1
2219,A,cat_2
2220,A,cat_3
2221,D,cat_2
2222,C,cat_2
2223,B,cat_3
2224,D,cat_2
2225,A,cat_3
2226,C,cat_3
2227,A,cat_2
2228,D,cat_1
2229,C,cat_2
2230,C,cat_2
2231,D,cat_3
2232,A,cat_1
2233,D,cat_2
2234,C,cat_2
2235,B,cat_1
2236,A,cat_2
2237,A,cat_3
2238,C,cat_2
2239,B,cat_1
2240,B,cat_3
2241,A,cat_1
2242,D,cat_2
2243,D,cat_1
2244,C,cat_3
2245,B,cat_3
2246,A,cat_3
2247,A,cat_3
2248,B,cat_1
2249,D,cat_3
2250,C,cat_1
2251,D,cat_2
2252,D,cat_2
2253,A,cat_2
2254,D,cat_1
2255,C,cat_1
2256,B,cat_1
2257,A,cat_1
2258,B,cat_1
2259,B,cat_2
2260,C,cat_1
2261,C,cat_1
2262,D,cat_3
2263,B,cat_1
2264,D,cat_3
2265,B,cat_3
2266,B,cat_3
2267,D,cat_2
2268,A,cat_2
2269,B,cat_2
2270,C,cat_1
2271,A,cat_2
2272,C,cat_3
2273,B,cat_2
2274,B,cat_2
2275,C,cat_3
2276,D,cat_3
2277,A,cat_3
2278,B,cat_2
2279,A,cat_2
2280,A,cat_2
2281,A,cat_1
2282,C,cat_3
2283,B,cat_3
2284,A,cat_3
2285,D,cat_3
2286,B,cat_2
2287,B,cat_2
2288,A,cat_1
2289,B,cat_2
2290,A,cat_2
2291,C,cat_1
2292,D,cat_2
2293,C,cat_2
2294,C,cat_1
2295,A,cat_1
2296,C,cat_1
2297,D,cat_2
2298,B,cat_2
2299,D,cat_1
2300,B,cat_3
2301,C,cat_1
2302,D,cat_1
2303,A,cat_1
2304,B,cat_1
2305,A,cat_3
2306,B,cat_1
2307,A,cat_2
2308,D,cat_3
2309,D,cat_1
2310,B,cat_1
2311,B,cat_3
2312,A,cat_3
2313,A,cat_1
2314,C,cat_1
2315,B,cat_1
2316,D,cat_1
2317,A,cat_3
2318,D,cat_2
2319,C,cat_3
2320,D,cat_2
2321,C,cat_1
2322,B,cat_2
2323,A,cat_3
2324,D,cat_2
2325,D,cat_1
2326,B,cat_1
2327,A,cat_2
2328,A,cat_2
2329,C,cat_1
2330,A,cat_2
2331,B,cat_3
2332,C,cat_2
2333,C,cat_3
2334,A,cat_2
2335,B,cat_1
2336,B,cat_2
2337,A,cat_1
2338,C,cat_1
2339,B,cat_1
2340,A,cat_1
2341,A,cat_2
2342,B,cat_3
2343,C,cat_3
2344,C,cat_1
2345,D,cat_3
2346,B,cat_1
2347,A,cat_1
2348,A,cat_3
2349,C,cat_3
2350,D,cat_3
2351,A,cat_2
2352,B,cat_3
2353,C,cat_2
2354,C,cat_1
2355,C,cat_1
2356,C,cat_3
2357,D,cat_1
2358,A,cat_3
2359,D,cat_2
2360,B,cat_1
2361,A,cat_3
2362,C,cat_2
2363,C,cat_1
2364,D,cat_3
2365,C,cat_1
2366,C,cat_3
2367,A,cat_3
2368,C,cat_2
2369,B,cat_1
2370,C,cat_1
2371,A,cat_2
2372,C,cat_2
2373,C,cat_2
2374,A,cat_2
2375,B,cat_3
2376,B,cat_1
2377,B,cat_3
2378,C,cat_1
2379,B,cat_3
2380,B,cat_1
2381,A,cat_3
2382,A,cat_3
2383,D,cat_3
2384,D,cat_3
2385,C,cat_3
2386,A,cat_2
2387,C,cat_3
2388,D,cat_3
2389,B,cat_1
2390,D,cat_3
2391,D,cat_3
2392,B,cat_2
2393,A,cat_3
2394,C,cat_2
2395,D,cat_3
2396,C,cat_3
2397,B,cat_3
2398,D,cat_3
2399,D,cat_3
2400,C,cat_1
2401,A,cat_2
2402,A,cat_3
2403,A,cat_1
2404,B,cat_1
2405,C,cat_2
2406,B,cat_1
2407,D,cat_3
2408,C,cat_1
2409,D,cat_1
2410,D,cat_2
2411,C,cat_3
2412,D,cat_2
2413,A,cat_2
2414,D,cat_1
2415,C,cat_3
2416,D,cat_1
2417,C,cat_3
2418,C,cat_2
2419,D,cat_3
2420,D,cat_1
2421,A,cat_1
2422,B,cat_2
2423,D,cat_2
2424,A,cat_3
2425,C,cat_1
2426,A,cat_2
2427,D,cat_3
2428,A,cat_3
2429,A,cat_1
2430,C,cat_3
2431,C,cat_2
2432,A,cat_1
2433,B,cat_2
2434,B,cat_3
2435,A,cat_1
2436,A,cat_2
2437,C,cat_1
2438,C,cat_1
2439,D,cat_3
2440,A,cat_3
2441,D,cat_3
2442,B,cat_2
2443,D,cat_3
2444,D,cat_2
2445,C,cat_3
2446,C,cat_3
2447,C,cat_2
2448,A,cat_1
2449,C,cat_1
2450,B,cat_3
2451,C,cat_2
2452,D,cat_2
2453,C,cat_1
2454,C,cat_1
2455,D,cat_1
2456,D,cat_2
2457,C,cat_3
2458,D,cat_1
2459,C,cat_3
2460,B,cat_2
2461,C,cat_3
2462,D,cat_2
2463,A,cat_3
2464,A,cat_3
2465,D,cat_2
2466,D,cat_3
2467,D,cat_3
2468,C,cat_3
2469,D,cat_1
2470,A,cat_3
2471,B,cat_3
2472,A,cat_1
2473,A,cat_1
2474,B,cat_1
2475,C,cat_3
2476,C,cat_3
2477,C,cat_2
2478,C,cat_1
2479,C,cat_2
2480,C,cat_2
2481,A,cat_2
2482,A,cat_1
2483,A,cat_3
2484,C,cat_3
2485,A,cat_3
2486,C,cat_1
2487,B,cat_2
2488,B,cat_1
2489,A,cat_1
2490,D,cat_3
2491,B,cat_1
2492,B,cat_3
2493,D,cat_3
2494,C,cat_1
2495,D,cat_3
2496,C,cat_2
2497,C,cat_3
2498,C,cat_3
2499,B,cat_1
2500,A,cat_3
2501,A,cat_1
2502,D,cat_3
2503,C,cat_2
2504,B,cat_2
2505,B,cat_3
2506,D,cat_2
2507,C,cat_3
2508,B,cat_1
2509,D,cat_2
2510,B,cat_3
2511,B,cat_1
2512,C,cat_3
2513,C,cat_2
2514,B,cat_2
2515,B,cat_1
2516,C,cat_1
2517,B,cat_2
2518,B,cat_3
2519,B,cat_1
2520,C,cat_2
2521,C,cat_3
2522,A,cat_2
2523,D,cat_3
2524,C,cat_2
2525,B,cat_3
2526,D,cat_2
2527,D,cat_2
2528,A,cat_1
2529,A,cat_3
2530,B,cat_3
2531,B,cat_1
2532,C,cat_1
2533,A,cat_3
2534,B,cat_2
2535,B,cat_2
2536,B,cat_2
2537,D,cat_3
2538,C,cat_3
2539,A,cat_1
2540,D,cat_2
2541,C,cat_2
2542,C,cat_2
2543,D,cat_1
2544,C,cat_3
2545,C,cat_3
2546,D,cat_2
2547,A,cat_3
2548,D,cat_3
2549,D,cat_3
2550,B,cat_1
2551,A,cat_1
2552,A,cat_2
2553,A,cat_3
2554,C,cat_2
2555,D,cat_1
2556,C,cat_2
2557,B,cat_1
2558,A,cat_1
2559,C,cat_1
2560,D,cat_2
2561,D,cat_2
2562,D,cat_1
2563,B,cat_1
2564,A,cat_3
2565,D,cat_3
2566,D,cat_1
2567,B,cat_1
2568,A,cat_1
2569,B,cat_1
2570,B,cat_1
2571,C,cat_1
2572,A,cat_1
2573,B,cat_2
2574,A,cat_2
2575,B,cat_2
2576,B,cat_1
2577,B,cat_1
2578,A,cat_2
2579,D,cat_2
2580,C,cat_2
2581,C,cat_3
2582,A,cat_2
2583,D,cat_2
2584,C,cat_2
2585,D,cat_1
2586,A,cat_1
2587,C,cat_1
2588,B,cat_3
2589,D,cat_3
2590,A,cat_1
2591,A,cat_1
2592,D,cat_3
2593,A,cat_1
2594,C,cat_2
2595,B,cat_2
2596,B,cat_3
2597,A,cat_1
2598,C,cat_3
2599,A,cat_1
2600,A,cat_1
2601,B,cat_3
2602,C,cat_2
2603,A,cat_2
2604,B,cat_1
2605,C,cat_1
2606,B,cat_3
2607,D,cat_3
2608,A,cat_3
2609,D,cat_1
2610,D,cat_3
2611,D,cat_2
2612,A,cat_1
2613,D,cat_1
2614,A,cat_3
2615,B,cat_1
2616,D,cat_3
2617,A,cat_3
2618,D,cat_3
2619,D,cat_2
2620,D,cat_3
2621,A,cat_2
2622,C,cat_3
2623,B,cat_1
2624,C,cat_3
2625,A,cat_3
2626,B,cat_3
2627,C,cat_3
2628,D,cat_1
2629,C,cat_2
2630,B,cat_1
2631,D,cat_1
2632,A,cat_1
2633,A,cat_3
2634,D,cat_1
2635,B,cat_3
2636,C,cat_3
2637,C,cat_3
2638,A,cat_1
2639,A,cat_2
2640,B,cat_1
2641,C,cat_3
2642,B,cat_1
2643,B,cat_1
2644,A,cat_1
2645,C,cat_2
2646,B,cat_3
2647,B,cat_1
2648,D,cat_3
2649,D,cat_3
2650,D,cat_1
2651,B,cat_2
2652,C,cat_2
2653,B,cat_1
2654,A,cat_3
2655,D,cat_3
2656,B,cat_1
2657,A,cat_2
2658,B,cat_3
2659,C,cat_1
2660,B,cat_1
2661,D,cat_2
2662,C,cat_2
2663,B,cat_3
2664,A,cat_3
2665,D,cat_1
2666,A,cat_1
2667,C,cat_3
2668,B,cat_1
2669,D,cat_1
2670,B,cat_3
2671,A,cat_3
2672,D,cat_2
2673,D,cat_3
2674,A,cat_2
2675,A,cat_3
2676,A,cat_1
2677,C,cat_2
2678,B,cat_2
2679,A,cat_3
2680,D,cat_2
2681,B,cat_2
2682,A,cat_2
2683,D,cat_2
2684,C,cat_3
2685,B,cat_1
2686,A,cat_1
2687,B,cat_2
2688,C,cat_3
2689,D,cat_1
2690,C,cat_3
2691,A,cat_1
2692,B,cat_3
2693,A,cat_2
2694,B,cat_3
2695,C,cat_3
2696,B,cat_2
2697,C,cat_3
2698,C,cat_3
2699,A,cat_3
2700,B,cat_2
2701,D,cat_2
2702,D,cat_2
2703,B,cat_3
2704,C,cat_2
2705,D,cat_3
2706,C,cat_3
2707,B,cat_1
2708,B,cat_3
2709,C,cat_1
2710,B,cat_3
2711,A,cat_1
2712,B,cat_3
2713,C,cat_3
2714,B,cat_1
2715,A,cat_1
2716,C,cat_2
2717,B,cat_3
2718,A,cat_1
2719,D,cat_2
2720,C,cat_2
2721,C,cat_1
2722,C,cat_2
2723,D,cat_1
2724,C,cat_1
2725,D,cat_1
2726,A,cat_3
2727,C,cat_3
2728,A,cat_2
2729,D,cat_3
2730,D,cat_2
2731,C,cat_3
2732,D,cat_1
2733,A,cat_2
2734,D,cat_3
2735,B,cat_3
2736,D,cat_1
2737,B,cat_2
2738,A,cat_3
2739,A,cat_1
2740,D,cat_1
2741,A,cat_3
2742,B,cat_3
2743,A,cat_1
2744,B,cat_1
2745,C,cat_1
2746,B,cat_3
2747,A,cat_1
2748,A,cat_3
2749,B,cat_3
2750,C,cat_1
2751,A,cat_1
2752,C,cat_2
2753,A,cat_3
2754,C,cat_1
2755,C,cat_1
2756,B,cat_3
2757,A,cat_1
2758,A,cat_3
2759,C,cat_1
2760,B,cat_2
2761,A,cat_3
2762,C,cat_2
2763,B,cat_1
2764,C,cat_1
2765,A,cat_2
2766,C,cat_3
2767,B,cat_1
2768,C,cat_3
2769,D,cat_1
2770,C,cat_3
2771,A,cat_1
2772,A,cat_3
2773,D,cat_3
2774,C,cat_1
2775,C,cat_3
2776,B,cat_1
2777,D,cat_2
2778,B,cat_3
2779,D,cat_1
2780,B,cat_1
2781,B,cat_2
2782,D,cat_1
2783,B,cat_3
2784,B,cat_3
2785,C,cat_2
2786,D,cat_2
2787,A,cat_3
2788,B,cat_1
2789,C,cat_2
2790,B,cat_2
2791,B,cat_1
2792,B,cat_1
2793,D,cat_2
2794,C,cat_3
2795,D,cat_3
2796,C,cat_1
2797,A,cat_3
2798,B,cat_2
2799,D,cat_1
2800,A,cat_3
2801,C,cat_2
2802,B,cat_3
2803,B,cat_3
2804,A,cat_3
2805,B,cat_3
2806,A,cat_3
2807,A,cat_3
2808,D,cat_2
2809,A,cat_2
2810,A,cat_2
2811,C,cat_1
2812,C,cat_1
2813,B,cat_1
2814,D,cat_2
2815,B,cat_3
2816,D,cat_2
2817,A,cat_2
2818,D,cat_1
2819,A,cat_3
2820,C,cat_3
2821,B,cat_2
2822,D,cat_2
2823,A,cat_2
2824,D,cat_1
2825,D,cat_2
2826,C,cat_1
2827,A,cat_2
2828,B,cat_2
2829,B,cat_1
2830,D,cat_2
2831,A,cat_2
2832,A,cat_2
2833,C,cat_1
2834,C,cat_2
2835,D,cat_1
2836,C,cat_3
2837,B,cat_1
2838,C,cat_3
2839,A,cat_3
2840,B,cat_2
2841,D,cat_3
2842,C,cat_3
2843,B,cat_2
2844,D,cat_2
2845,A,cat_1
2846,A,cat_2
2847,B,cat_2
2848,A,cat_1
2849,B,cat_1
2850,D,cat_2
2851,D,cat_1
2852,A,cat_1
2853,B,cat_3
2854,C,cat_1
2855,A,cat_2
2856,B,cat_3
2857,C,cat_2
2858,D,cat_1
2859,C,cat_2
2860,D,cat_1
2861,A,cat_1
2862,C,cat_1
2863,B,cat_2
2864,B,cat_1
2865,A,cat_3
2866,D,cat_3
2867,C,cat_1
2868,D,cat_3
2869,C,cat_2
2870,D,cat_3
2871,D,cat_3
2872,C,cat_3
2873,B,cat_3
2874,A,cat_3
2875,B,cat_2
2876,C,cat_1
2877,B,cat_2
2878,C,cat_2
2879,C,cat_2
2880,B,cat_1
2881,B,cat_1
2882,D,cat_2
2883,A,cat_1
2884,D,cat_2
2885,C,cat_3
2886,B,cat_3
2887,A,cat_3
2888,B,cat_1
2889,D,cat_2
2890,B,cat_1
2891,C,cat_1
2892,A,cat_2
2893,B,cat_1
2894,B,cat_1
2895,A,cat_1
2896,B,cat_1
2897,B,cat_2
2898,B,cat_2
2899,C,cat_3
2900,C,cat_1
2901,D,cat_2
2902,C,cat_1
2903,D,cat_1
2904,A,cat_3
2905,D,cat_1
2906,C,cat_2
2907,B,cat_1
2908,D,cat_2
2909,C,cat_2
2910,B,cat_1
2911,C,cat_2
2912,D,cat_3
2913,A,cat_1
2914,C,cat_3
2915,C,cat_2
2916,A,cat_2
2917,B,cat_2
2918,B,cat_3
2919,A,cat_3
2920,C,cat_1
2921,C,cat_3
2922,D,cat_1
2923,C,cat_2
2924,A,cat_2
2925,A,cat_2
2926,D,cat_3
2927,C,cat_3
2928,B,cat_2
2929,C,cat_2
2930,B,cat_3
2931,C,cat_3
2932,C,cat_1
2933,D,cat_2
2934,A,cat_1
2935,A,cat_2
2936,C,cat_3
2937,D,cat_1
2938,A,cat_2
2939,C,cat_1
2940,A,cat_2
2941,A,cat_1
2942,C,cat_3
2943,D,cat_3
2944,D,cat_3
2945,C,cat_1
2946,D,cat_2
2947,B,cat_1
2948,C,cat_1
2949,B,cat_1
2950,C,cat_1
2951,A,cat_2
2952,C,cat_2
2953,D,cat_2
2954,B,cat_2
2955,B,cat_2
2956,B,cat_3
2957,B,cat_2
2958,C,cat_2
2959,C,cat_2
2960,B,cat_3
2961,D,cat_1
2962,B,cat_3
2963,D,cat_3
2964,A,cat_2
2965,A,cat_3
2966,C,cat_2
2967,D,cat_3
2968,C,cat_1
2969,D,cat_2
2970,D,cat_3
2971,B,cat_2
2972,D,cat_2
2973,C,cat_1
2974,B,cat_3
2975,D,cat_1
2976,C,cat_2
2977,C,cat_2
2978,B,cat_2
2979,D,cat_3
2980,A,cat_2
2981,D,cat_2
2982,C,cat_1
2983,B,cat_1
2984,C,cat_1
2985,C,cat_3
2986,B,cat_3
2987,B,cat_1
2988,C,cat_3
2989,B,cat_2
2990,D,cat_2
2991,B,cat_2
2992,C,cat_1
2993,D,cat_2
2994,D,cat_3
2995,B,cat_2
2996,C,cat_1
2997,B,cat_1
2998,B,cat_1
2999,A,cat_3
3000,A,cat_1
