id,column_1,column_2,column_3
1035,D,category_9,66
1036,D,category_7,63
1037,B,category_7,98
1038,B,category_3,95
1039,B,category_4,81
1040,B,category_9,20
1041,D,category_8,9
1042,C,category_3,92
1043,C,category_2,53
1044,C,category_8,94
1045,A,category_4,58
1046,B,category_8,33
1047,D,category_9,92
1048,D,category_6,17
1049,A,category_2,14
1050,C,category_6,61
1051,A,category_4,68
1052,D,category_3,20
1053,C,category_6,37
1054,A,category_9,65
1055,D,category_4,82
1056,C,category_2,4
1057,C,category_6,72
1058,D,category_6,66
1059,D,category_8,34
1060,D,category_8,63
1061,B,category_6,15
1062,D,category_2,48
1063,D,category_8,0
1064,D,category_6,30
1065,D,category_7,65
1066,C,category_9,69
1067,B,category_5,10
1068,D,category_4,32
1069,A,category_9,88
1070,D,category_4,63
1071,C,category_1,8
1072,A,category_6,70
1073,C,category_8,18
1074,D,category_5,6
1075,D,category_1,57
1076,B,category_6,84
1077,A,category_3,84
1078,D,category_1,50
1079,A,category_8,88
1080,D,category_7,11
1081,D,category_6,16
1082,B,category_1,72
1083,A,category_6,6
1084,B,category_8,13
1085,B,category_6,58
1086,A,category_5,70
1087,C,category_1,97
1088,B,category_9,13
1089,A,category_8,2
1090,A,category_6,37
1091,B,category_4,79
1092,D,category_2,7
1093,C,category_3,58
1094,A,category_8,69
1095,D,category_6,10
1096,C,category_4,26
1097,C,category_9,77
1098,A,category_4,70
1099,A,category_6,1
1100,C,category_5,66
1101,C,category_5,35
1102,B,category_7,98
1103,D,category_7,27
1104,C,category_6,0
1105,A,category_4,24
1106,C,category_4,85
1107,C,category_5,48
1108,D,category_4,58
1109,C,category_7,52
1110,B,category_5,15
1111,B,category_4,25
1112,D,category_1,74
1113,A,category_6,8
1114,C,category_3,5
1115,B,category_7,75
1116,D,category_4,45
1117,A,category_8,25
1118,D,category_8,73
1119,B,category_3,98
1120,B,category_8,1
1121,D,category_3,92
1122,A,category_2,9
1123,C,category_3,50
1124,D,category_1,42
1125,D,category_6,75
1126,C,category_5,17
1127,D,category_8,70
1128,C,category_3,82
1129,B,category_5,5
1130,C,category_8,42
1131,D,category_7,66
1132,B,category_2,17
1133,C,category_1,58
1134,B,category_9,41
1135,B,category_5,92
1136,C,category_3,24
1137,C,category_9,20
1138,D,category_9,34
1139,D,category_2,29
1140,B,category_8,46
1141,B,category_8,47
1142,C,category_5,46
1143,B,category_5,48
1144,C,category_3,18
1145,A,category_7,45
1146,A,category_5,5
1147,C,category_3,88
1148,D,category_9,18
1149,A,category_8,83
1150,D,category_7,0
1151,C,category_7,93
1152,A,category_5,17
1153,B,category_1,20
1154,B,category_2,75
1155,A,category_7,81
1156,D,category_8,68
1157,A,category_2,13
1158,D,category_6,19
1159,B,category_4,19
1160,C,category_1,23
1161,B,category_8,51
1162,A,category_3,49
1163,A,category_9,13
1164,C,category_5,13
1165,B,category_2,32
1166,C,category_6,85
1167,A,category_9,51
1168,B,category_5,1
1169,A,category_7,40
1170,D,category_4,74
1171,C,category_2,63
1172,D,category_5,68
1173,D,category_3,55
1174,A,category_8,20
1175,B,category_4,76
1176,B,category_1,89
1177,D,category_2,33
1178,D,category_4,11
1179,C,category_2,66
1180,A,category_5,90
1181,D,category_7,4
1182,D,category_8,96
1183,A,category_4,99
1184,B,category_9,59
1185,D,category_9,52
1186,C,category_9,38
1187,C,category_9,37
1188,B,category_3,87
1189,A,category_3,94
1190,B,category_5,25
1191,C,category_6,35
1192,C,category_4,71
1193,D,category_9,58
1194,B,category_8,42
1195,B,category_4,45
1196,A,category_3,38
1197,D,category_4,8
1198,A,category_7,33
1199,A,category_8,47
1200,B,category_7,27
1201,D,category_6,48
1202,D,category_9,36
1203,B,category_8,26
1204,A,category_4,92
1205,B,category_9,32
1206,A,category_7,3
1207,C,category_9,69
1208,A,category_7,92
1209,A,category_3,17
1210,D,category_4,16
1211,A,category_1,54
1212,C,category_2,84
1213,D,category_6,81
1214,A,category_1,59
1215,A,category_9,8
1216,A,category_8,40
1217,B,category_2,84
1218,B,category_8,84
1219,B,category_8,64
1220,A,category_6,18
1221,A,category_4,54
1222,D,category_6,85
1223,A,category_9,11
1224,B,category_4,36
1225,B,category_5,61
1226,D,category_9,27
1227,A,category_2,99
1228,C,category_3,45
1229,D,category_8,32
1230,B,category_8,12
1231,A,category_4,41
1232,B,category_3,49
1233,C,category_8,99
1234,C,category_6,10
1235,B,category_8,4
1236,D,category_9,78
1237,D,category_1,33
1238,A,category_1,27
1239,D,category_8,71
1240,B,category_1,61
1241,A,category_9,79
1242,A,category_6,61
1243,C,category_5,95
1244,A,category_1,50
1245,B,category_2,60
1246,D,category_3,82
1247,D,category_5,85
1248,A,category_5,83
1249,A,category_8,98
1250,C,category_2,18
1251,B,category_6,73
1252,D,category_9,4
1253,D,category_7,68
1254,A,category_3,81
1255,A,category_2,25
1256,B,category_1,17
1257,D,category_8,23
1258,A,category_5,4
1259,D,category_7,9
1260,B,category_1,99
1261,C,category_2,71
1262,C,category_2,63
1263,A,category_2,23
1264,D,category_3,17
1265,A,category_8,93
1266,A,category_5,68
1267,A,category_9,52
1268,D,category_9,11
1269,D,category_6,4
1270,A,category_1,73
1271,C,category_2,13
1272,D,category_7,81
1273,D,category_2,92
1274,A,category_1,81
1275,A,category_9,59
1276,C,category_1,52
1277,C,category_1,52
1278,B,category_1,90
1279,B,category_1,43
1280,B,category_3,29
1281,B,category_1,96
1282,B,category_8,33
1283,C,category_8,79
1284,A,category_4,2
1285,C,category_7,59
1286,B,category_5,53
1287,C,category_4,97
1288,A,category_4,79
1289,B,category_8,19
1290,C,category_5,71
1291,B,category_5,69
1292,B,category_8,43
1293,C,category_9,13
1294,D,category_9,10
1295,B,category_7,17
1296,D,category_8,2
1297,B,category_4,98
1298,C,category_6,37
1299,C,category_2,87
1300,A,category_1,6
1301,C,category_6,62
1302,D,category_3,28
1303,D,category_6,72
1304,B,category_8,40
1305,D,category_4,3
1306,D,category_2,72
1307,C,category_1,44
1308,D,category_4,43
1309,C,category_1,61
1310,A,category_4,43
1311,B,category_6,47
1312,C,category_4,45
1313,D,category_3,65
1314,B,category_8,26
1315,D,category_1,75
1316,C,category_2,34
1317,A,category_9,90
1318,D,category_2,55
1319,B,category_7,20
1320,B,category_9,20
1321,B,category_5,94
1322,C,category_7,4
1323,B,category_1,11
1324,C,category_6,39
1325,C,category_3,75
1326,C,category_9,60
1327,B,category_5,70
1328,C,category_6,50
1329,B,category_5,19
1330,A,category_9,56
1331,C,category_2,48
1332,B,category_4,77
1333,D,category_9,24
1334,B,category_8,34
1335,D,category_7,38
1336,D,category_9,77
1337,B,category_5,38
1338,A,category_7,44
1339,B,category_8,44
1340,D,category_5,23
1341,D,category_4,60
1342,A,category_4,88
1343,D,category_9,66
1344,B,category_5,53
1345,C,category_8,83
1346,B,category_8,61
1347,C,category_8,60
1348,B,category_7,73
1349,C,category_7,46
1350,C,category_5,73
1351,D,category_9,38
1352,A,category_1,8
1353,C,category_8,71
1354,A,category_7,28
1355,D,category_2,20
1356,D,category_8,59
1357,A,category_4,57
1358,B,category_1,65
1359,B,category_6,92
1360,C,category_4,64
1361,D,category_2,70
1362,A,category_8,20
1363,D,category_9,78
1364,D,category_7,39
1365,D,category_5,73
1366,A,category_1,62
1367,B,category_2,64
1368,A,category_2,4
1369,A,category_1,43
1370,C,category_9,36
1371,A,category_1,55
1372,A,category_1,65
1373,D,category_9,79
1374,C,category_7,72
1375,C,category_9,56
1376,A,category_1,90
1377,A,category_5,25
1378,D,category_7,68
1379,C,category_9,51
1380,A,category_6,59
1381,A,category_4,52
1382,C,category_2,13
1383,C,category_9,35
1384,A,category_5,0
1385,B,category_9,58
1386,D,category_8,33
1387,C,category_8,39
1388,D,category_2,40
1389,B,category_1,79
1390,A,category_7,3
1391,D,category_6,90
1392,A,category_1,68
1393,C,category_9,63
1394,B,category_3,19
1395,A,category_5,99
1396,C,category_9,85
1397,A,category_5,32
1398,C,category_2,97
1399,C,category_8,33
1400,B,category_4,40
1401,C,category_8,46
1402,B,category_4,72
1403,A,category_9,37
1404,B,category_9,51
1405,B,category_7,45
1406,C,category_9,88
1407,D,category_8,11
1408,A,category_7,32
1409,A,category_3,63
1410,C,category_3,32
1411,B,category_2,68
1412,D,category_9,97
1413,B,category_6,49
1414,A,category_5,59
1415,C,category_1,68
1416,D,category_3,58
1417,D,category_7,86
1418,C,category_3,58
1419,C,category_9,68
1420,B,category_3,3
1421,B,category_4,25
1422,C,category_6,81
1423,C,category_1,56
1424,D,category_1,11
1425,C,category_3,64
1426,A,category_2,48
1427,A,category_7,1
1428,C,category_5,78
1429,A,category_5,65
1430,C,category_1,82
1431,A,category_7,93
1432,A,category_1,46
1433,D,category_5,99
1434,B,category_9,44
1435,A,category_4,89
1436,C,category_9,83
1437,C,category_9,34
1438,D,category_3,91
1439,B,category_7,24
1440,D,category_3,39
1441,C,category_8,14
1442,C,category_1,32
1443,C,category_7,66
1444,B,category_3,57
1445,D,category_1,80
1446,D,category_8,41
1447,D,category_4,28
1448,A,category_6,24
1449,C,category_5,2
1450,D,category_9,80
1451,C,category_6,36
1452,D,category_6,85
1453,D,category_1,84
1454,C,category_9,84
1455,D,category_3,64
1456,C,category_9,8
1457,D,category_7,11
1458,A,category_8,18
1459,D,category_8,47
1460,B,category_9,63
1461,C,category_4,45
1462,A,category_4,70
1463,B,category_5,28
1464,B,category_6,39
1465,C,category_2,47
1466,A,category_4,7
1467,A,category_7,65
1468,C,category_4,4
1469,C,category_2,54
1470,C,category_8,66
1471,C,category_9,88
1472,A,category_3,38
1473,C,category_2,29
1474,D,category_9,14
1475,C,category_1,61
1476,B,category_7,22
1477,A,category_2,81
1478,B,category_9,11
1479,D,category_2,8
1480,C,category_1,5
1481,A,category_5,21
1482,B,category_5,26
1483,D,category_6,70
1484,D,category_9,62
1485,B,category_8,45
1486,D,category_4,87
1487,D,category_7,76
1488,B,category_3,62
1489,A,category_4,14
1490,B,category_9,12
1491,A,category_7,42
1492,D,category_4,3
1493,A,category_1,29
1494,C,category_3,50
1495,A,category_4,93
1496,B,category_1,45
1497,A,category_2,23
1498,B,category_5,19
1499,B,category_6,12
1500,B,category_8,41
1501,C,category_2,86
1502,A,category_6,39
1503,A,category_8,13
1504,B,category_9,59
1505,D,category_5,2
1506,B,category_6,31
1507,C,category_8,42
1508,C,category_4,70
1509,B,category_7,68
1510,C,category_4,81
1511,D,category_4,41
1512,C,category_9,77
1513,B,category_5,75
1514,D,category_8,10
1515,C,category_5,51
1516,D,category_5,99
1517,A,category_6,68
1518,A,category_2,65
1519,D,category_4,63
1520,C,category_5,26
1521,A,category_3,33
1522,C,category_8,59
1523,A,category_5,68
1524,A,category_8,44
1525,D,category_2,79
1526,A,category_2,40
1527,B,category_6,61
1528,B,category_2,85
1529,A,category_6,86
1530,A,category_4,74
1531,A,category_1,3
1532,B,category_5,56
1533,A,category_4,74
1534,B,category_9,90
1535,A,category_8,21
1536,A,category_4,44
1537,A,category_7,35
1538,A,category_8,84
1539,D,category_3,67
1540,C,category_7,16
1541,D,category_6,73
1542,C,category_8,4
1543,B,category_7,88
1544,C,category_2,90
1545,C,category_6,31
1546,D,category_9,22
1547,B,category_6,13
1548,B,category_4,97
1549,D,category_9,87
1550,B,category_2,34
1551,D,category_3,28
1552,B,category_9,56
1553,C,category_8,61
1554,B,category_6,12
1555,C,category_2,40
1556,C,category_1,24
1557,D,category_1,29
1558,B,category_7,19
1559,A,category_8,99
1560,A,category_7,88
1561,A,category_4,2
1562,C,category_5,73
1563,C,category_8,82
1564,C,category_1,90
1565,C,category_2,53
1566,A,category_7,7
1567,C,category_8,60
1568,D,category_5,80
1569,B,category_6,30
1570,B,category_9,51
1571,D,category_2,67
1572,D,category_3,26
1573,B,category_3,71
1574,C,category_7,13
1575,D,category_9,89
1576,B,category_4,30
1577,B,category_3,9
1578,B,category_8,30
1579,B,category_8,39
1580,B,category_7,83
1581,D,category_6,92
1582,C,category_8,31
1583,B,category_7,60
1584,B,category_3,13
1585,C,category_6,53
1586,A,category_9,80
1587,D,category_8,94
1588,B,category_8,97
1589,A,category_5,31
1590,C,category_9,85
1591,C,category_1,74
1592,B,category_2,71
1593,A,category_4,22
1594,A,category_9,66
1595,B,category_1,39
1596,C,category_4,41
1597,C,category_5,68
1598,B,category_3,53
1599,D,category_3,5
1600,D,category_8,42
1601,B,category_7,99
1602,A,category_2,3
1603,B,category_6,38
1604,D,category_3,38
1605,C,category_9,2
1606,C,category_5,10
1607,C,category_6,70
1608,D,category_7,75
1609,B,category_9,45
1610,B,category_4,57
1611,D,category_8,25
1612,C,category_8,10
1613,C,category_9,9
1614,D,category_1,76
1615,B,category_7,46
1616,C,category_5,41
1617,C,category_9,39
1618,C,category_7,17
1619,B,category_7,32
1620,A,category_2,53
1621,D,category_8,20
1622,D,category_6,88
1623,B,category_2,86
1624,D,category_1,84
1625,A,category_2,18
1626,C,category_1,63
1627,A,category_4,12
1628,C,category_9,15
1629,C,category_9,25
1630,A,category_9,76
1631,A,category_2,48
1632,D,category_6,5
1633,C,category_9,23
1634,D,category_3,6
1635,C,category_3,11
1636,C,category_7,94
1637,C,category_8,36
1638,B,category_1,92
1639,C,category_2,43
1640,B,category_2,7
1641,D,category_8,73
1642,B,category_6,42
1643,B,category_7,89
1644,A,category_5,90
1645,A,category_9,75
1646,B,category_1,45
1647,B,category_2,10
1648,D,category_3,41
1649,B,category_1,54
1650,B,category_6,58
1651,B,category_8,91
1652,A,category_2,1
1653,B,category_3,34
1654,B,category_7,26
1655,A,category_7,78
1656,B,category_7,48
1657,C,category_1,50
1658,D,category_7,1
1659,C,category_7,84
1660,B,category_6,69
1661,A,category_4,82
1662,D,category_1,84
1663,D,category_7,47
1664,D,category_8,4
1665,B,category_3,46
1666,D,category_4,55
1667,A,category_9,45
1668,B,category_2,24
1669,A,category_6,93
1670,B,category_8,38
1671,D,category_6,98
1672,D,category_3,29
1673,C,category_5,36
1674,C,category_7,28
1675,D,category_6,4
1676,C,category_8,6
1677,C,category_6,88
1678,C,category_2,57
1679,C,category_9,45
1680,A,category_4,18
1681,C,category_8,53
1682,D,category_7,91
1683,B,category_1,65
1684,C,category_6,34
1685,B,category_9,63
1686,B,category_1,73
1687,D,category_6,6
1688,A,category_9,74
1689,B,category_8,35
1690,D,category_7,26
1691,C,category_9,34
1692,D,category_3,67
1693,C,category_9,95
1694,C,category_7,69
1695,A,category_7,51
1696,A,category_9,57
1697,C,category_8,53
1698,D,category_8,65
1699,C,category_2,55
1700,C,category_5,38
1701,C,category_2,91
1702,A,category_5,94
1703,D,category_1,75
1704,D,category_8,5
1705,C,category_3,1
1706,C,category_4,20
1707,B,category_4,5
1708,D,category_1,63
1709,C,category_1,38
1710,C,category_2,38
1711,A,category_5,59
1712,B,category_5,33
1713,D,category_8,15
1714,B,category_1,30
1715,A,category_9,64
1716,C,category_8,17
1717,B,category_2,53
1718,A,category_6,14
1719,D,category_9,10
1720,A,category_7,17
1721,D,category_1,38
1722,A,category_8,20
1723,B,category_5,86
1724,B,category_6,25
1725,A,category_3,37
1726,A,category_1,85
1727,B,category_4,21
1728,D,category_6,15
1729,D,category_9,52
1730,D,category_4,29
1731,C,category_5,14
1732,A,category_8,84
1733,C,category_3,26
1734,C,category_5,77
1735,B,category_3,84
1736,D,category_2,11
1737,D,category_9,79
1738,D,category_2,84
1739,C,category_7,34
1740,B,category_1,36
1741,A,category_8,5
1742,D,category_7,19
1743,C,category_5,87
1744,D,category_3,66
1745,C,category_7,8
1746,B,category_7,87
1747,C,category_7,68
1748,A,category_5,60
1749,C,category_3,66
1750,A,category_7,80
1751,D,category_1,61
1752,B,category_1,72
1753,D,category_8,33
1754,C,category_3,0
1755,A,category_2,18
1756,C,category_5,54
1757,D,category_8,55
1758,B,category_1,19
1759,C,category_6,83
1760,B,category_7,51
1761,C,category_8,21
1762,A,category_5,72
1763,D,category_9,14
1764,B,category_9,41
1765,C,category_4,19
1766,A,category_9,13
1767,B,category_6,91
1768,C,category_3,22
1769,D,category_6,49
1770,B,category_7,29
1771,B,category_3,26
1772,B,category_5,92
1773,B,category_3,61
1774,B,category_8,15
1775,C,category_7,32
1776,C,category_6,76
1777,D,category_8,16
1778,A,category_9,53
1779,D,category_3,13
1780,C,category_5,78
1781,B,category_2,53
1782,A,category_1,56
1783,D,category_8,0
1784,B,category_6,92
1785,A,category_9,13
1786,C,category_9,66
1787,D,category_8,21
1788,A,category_3,81
1789,C,category_6,55
1790,B,category_2,38
1791,C,category_8,78
1792,A,category_4,9
1793,D,category_3,38
1794,A,category_6,82
1795,A,category_8,39
1796,D,category_3,65
1797,D,category_8,24
1798,D,category_6,48
1799,D,category_1,98
1800,B,category_6,95
1801,B,category_3,70
1802,B,category_6,14
1803,A,category_8,61
1804,B,category_7,61
1805,C,category_8,52
1806,B,category_9,76
1807,B,category_9,94
1808,D,category_1,2
1809,D,category_6,26
1810,B,category_6,2
1811,B,category_2,58
1812,C,category_4,10
1813,A,category_7,35
1814,A,category_1,41
1815,D,category_6,31
1816,A,category_5,83
1817,B,category_3,38
1818,C,category_3,55
1819,A,category_9,74
1820,A,category_9,41
1821,A,category_2,32
1822,A,category_5,50
1823,D,category_4,13
1824,B,category_1,54
1825,A,category_4,70
1826,C,category_1,61
1827,B,category_2,67
1828,A,category_9,79
1829,B,category_8,85
1830,A,category_6,60
1831,B,category_1,93
1832,C,category_6,2
1833,C,category_1,15
1834,C,category_8,50
1835,A,category_2,14
1836,C,category_8,85
1837,A,category_8,85
1838,C,category_2,19
1839,B,category_9,21
1840,B,category_9,68
1841,D,category_3,58
1842,B,category_9,98
1843,D,category_7,16
1844,B,category_2,16
1845,C,category_3,92
1846,D,category_9,71
1847,A,category_3,3
1848,D,category_6,59
1849,D,category_3,94
1850,C,category_5,62
1851,B,category_7,69
1852,C,category_7,20
1853,D,category_1,64
1854,D,category_5,30
1855,C,category_1,33
1856,D,category_8,29
1857,B,category_5,79
1858,C,category_6,22
1859,D,category_5,65
1860,B,category_4,93
1861,C,category_7,53
1862,C,category_6,80
1863,D,category_8,30
1864,D,category_7,84
1865,A,category_2,26
1866,D,category_3,60
1867,B,category_2,66
1868,D,category_5,66
1869,B,category_2,52
1870,C,category_2,64
1871,D,category_5,61
1872,D,category_5,54
1873,D,category_5,26
1874,C,category_9,40
1875,C,category_3,43
1876,B,category_6,6
1877,C,category_4,29
1878,B,category_2,69
1879,B,category_9,22
1880,A,category_5,76
1881,D,category_2,72
1882,D,category_8,0
1883,A,category_7,20
1884,D,category_1,40
1885,C,category_4,4
1886,C,category_3,14
1887,C,category_7,61
1888,D,category_6,47
1889,A,category_8,20
1890,D,category_2,95
1891,C,category_7,83
1892,B,category_3,38
1893,C,category_3,13
1894,B,category_6,95
1895,A,category_1,90
1896,C,category_8,65
1897,A,category_1,33
1898,C,category_7,17
1899,D,category_5,94
1900,D,category_6,33
1901,B,category_6,27
1902,D,category_1,51
1903,C,category_1,4
1904,D,category_1,54
1905,C,category_3,71
1906,D,category_8,93
1907,D,category_9,35
1908,B,category_9,12
1909,D,category_5,79
1910,C,category_1,66
1911,C,category_3,21
1912,B,category_3,88
1913,D,category_1,40
1914,C,category_3,35
1915,D,category_3,99
1916,C,category_8,3
1917,B,category_2,88
1918,C,category_5,47
1919,C,category_1,71
1920,B,category_2,2
1921,B,category_3,77
1922,A,category_3,60
1923,A,category_5,23
1924,B,category_9,87
1925,A,category_7,51
1926,A,category_4,83
1927,A,category_7,38
1928,A,category_6,78
1929,D,category_9,72
1930,A,category_9,39
1931,C,category_7,35
1932,D,category_3,23
1933,B,category_7,7
1934,D,category_6,46
1935,B,category_7,20
1936,B,category_8,33
1937,D,category_6,86
1938,C,category_8,65
1939,D,category_3,3
1940,A,category_5,76
1941,A,category_4,14
1942,B,category_6,37
1943,B,category_2,26
1944,D,category_1,62
1945,B,category_1,90
1946,D,category_5,22
1947,B,category_3,77
1948,B,category_3,98
1949,A,category_8,69
1950,B,category_3,28
1951,A,category_9,75
1952,B,category_6,96
1953,A,category_7,16
1954,B,category_4,99
1955,B,category_9,20
1956,B,category_2,91
1957,B,category_9,4
1958,C,category_7,16
1959,B,category_9,16
1960,C,category_8,35
1961,D,category_5,12
1962,D,category_9,24
1963,B,category_7,36
1964,D,category_1,30
1965,A,category_5,68
1966,C,category_6,76
1967,A,category_8,1
1968,A,category_6,73
1969,C,category_4,23
1970,B,category_5,92
1971,C,category_3,72
1972,A,category_2,37
1973,B,category_9,81
1974,A,category_1,14
1975,A,category_5,1
1976,D,category_9,37
1977,C,category_7,91
1978,D,category_9,6
1979,B,category_6,10
1980,C,category_4,41
1981,D,category_1,0
1982,C,category_2,64
1983,C,category_4,26
1984,D,category_9,23
1985,B,category_9,66
1986,A,category_9,72
1987,B,category_7,97
1988,C,category_1,43
1989,C,category_6,70
1990,C,category_4,75
1991,C,category_8,37
1992,A,category_4,82
1993,C,category_3,19
1994,A,category_6,84
1995,B,category_7,62
1996,D,category_3,45
1997,D,category_8,8
1998,B,category_1,70
1999,C,category_9,97
2000,C,category_4,9
2001,B,category_7,29
2002,C,category_7,51
2003,A,category_5,74
2004,C,category_9,33
2005,D,category_9,75
2006,D,category_7,82
2007,D,category_1,33
2008,B,category_4,13
2009,D,category_9,60
2010,D,category_1,77
2011,C,category_4,58
2012,A,category_4,40
2013,B,category_8,52
2014,D,category_1,22
2015,B,category_9,1
2016,D,category_9,40
