id,column_1,column_2,column_3
2017,C,category_1,32
2018,B,category_6,2
2019,C,category_8,72
2020,C,category_6,75
2021,C,category_4,16
2022,C,category_8,90
2023,A,category_1,81
2024,A,category_5,12
2025,B,category_4,35
2026,B,category_2,14
2027,B,category_8,67
2028,A,category_6,25
2029,D,category_6,14
2030,C,category_5,30
2031,B,category_6,27
2032,A,category_3,20
2033,C,category_6,19
2034,D,category_1,88
2035,D,category_6,9
2036,B,category_6,23
2037,C,category_1,4
2038,B,category_1,15
2039,A,category_7,45
2040,D,category_5,63
2041,D,category_4,6
2042,D,category_6,82
2043,A,category_9,59
2044,C,category_7,96
2045,A,category_9,74
2046,B,category_9,56
2047,A,category_5,49
2048,B,category_7,28
2049,A,category_5,51
2050,C,category_6,55
2051,B,category_3,17
2052,B,category_3,10
2053,D,category_2,45
2054,B,category_7,3
2055,B,category_7,82
2056,D,category_2,92
2057,D,category_7,39
2058,D,category_4,98
2059,B,category_4,29
2060,D,category_7,53
2061,A,category_4,82
2062,C,category_1,47
2063,D,category_6,82
2064,A,category_3,98
2065,B,category_4,47
2066,B,category_3,28
2067,B,category_5,1
2068,B,category_1,63
2069,D,category_8,1
2070,C,category_7,5
2071,A,category_8,24
2072,B,category_9,81
2073,A,category_1,63
2074,C,category_9,35
2075,B,category_1,1
2076,C,category_3,57
2077,D,category_9,51
2078,A,category_6,65
2079,D,category_8,64
2080,D,category_3,13
2081,B,category_7,35
2082,D,category_7,7
2083,B,category_1,89
2084,D,category_4,26
2085,A,category_2,75
2086,C,category_3,64
2087,C,category_8,98
2088,B,category_8,26
2089,A,category_7,16
2090,B,category_6,42
2091,A,category_4,65
2092,B,category_2,68
2093,C,category_7,29
2094,C,category_4,35
2095,A,category_2,69
2096,D,category_7,65
2097,B,category_9,49
2098,D,category_6,74
2099,C,category_5,74
2100,B,category_1,87
2101,D,category_5,91
2102,C,category_8,71
2103,B,category_7,60
2104,B,category_5,54
2105,D,category_4,9
2106,B,category_6,78
2107,B,category_6,12
2108,D,category_7,57
2109,A,category_9,31
2110,C,category_2,7
2111,C,category_7,69
2112,B,category_6,91
2113,C,category_6,70
2114,A,category_6,54
2115,A,category_3,89
2116,C,category_8,85
2117,A,category_7,91
2118,D,category_4,65
2119,B,category_9,67
2120,C,category_4,26
2121,D,category_1,38
2122,A,category_4,1
2123,A,category_1,28
2124,C,category_4,77
2125,C,category_5,19
2126,B,category_2,29
2127,D,category_6,67
2128,C,category_3,97
2129,B,category_3,26
2130,A,category_1,19
2131,D,category_7,88
2132,C,category_1,34
2133,D,category_3,11
2134,C,category_4,66
2135,B,category_3,16
2136,B,category_5,79
2137,D,category_6,71
2138,B,category_6,12
2139,C,category_3,90
2140,B,category_6,51
2141,D,category_2,12
2142,B,category_1,17
2143,C,category_5,98
2144,D,category_9,76
2145,B,category_5,5
2146,C,category_4,85
2147,A,category_6,32
2148,D,category_5,68
2149,A,category_3,40
2150,B,category_6,11
2151,A,category_4,43
2152,A,category_7,49
2153,A,category_3,89
2154,D,category_3,91
2155,D,category_4,61
2156,D,category_7,84
2157,D,category_5,83
2158,B,category_5,64
2159,A,category_2,68
2160,C,category_1,39
2161,D,category_3,95
2162,D,category_2,3
2163,D,category_5,13
2164,A,category_4,48
2165,C,category_1,36
2166,B,category_3,99
2167,D,category_8,85
2168,C,category_7,95
2169,A,category_5,9
2170,B,category_9,28
2171,C,category_9,65
2172,B,category_6,97
2173,B,category_2,0
2174,D,category_1,86
2175,A,category_5,50
2176,C,category_5,64
2177,C,category_3,56
2178,C,category_5,82
2179,C,category_6,60
2180,D,category_3,3
2181,B,category_7,13
2182,A,category_4,55
2183,A,category_6,53
2184,A,category_7,3
2185,D,category_3,64
2186,C,category_4,20
2187,D,category_9,66
2188,D,category_3,48
2189,C,category_3,6
2190,D,category_8,75
2191,A,category_3,12
2192,C,category_8,2
2193,D,category_2,72
2194,A,category_5,14
2195,D,category_3,11
2196,D,category_3,82
2197,B,category_2,22
2198,B,category_9,92
2199,C,category_5,43
2200,A,category_6,13
2201,A,category_4,18
2202,D,category_8,43
2203,B,category_9,15
2204,B,category_1,78
2205,B,category_3,90
2206,D,category_3,41
2207,C,category_7,84
2208,A,category_2,33
2209,A,category_5,46
2210,C,category_1,69
2211,A,category_3,60
2212,C,category_5,36
2213,B,category_2,90
2214,C,category_5,0
2215,D,category_8,80
2216,B,category_1,10
2217,D,category_7,70
2218,C,category_2,77
2219,A,category_9,36
2220,C,category_1,74
2221,B,category_2,65
2222,B,category_8,2
2223,B,category_4,59
2224,B,category_8,73
2225,B,category_4,69
2226,A,category_8,88
2227,B,category_1,83
2228,D,category_7,5
2229,D,category_4,1
2230,A,category_2,16
2231,A,category_1,92
2232,A,category_1,63
2233,C,category_7,88
2234,D,category_7,94
2235,A,category_6,62
2236,D,category_7,32
2237,B,category_9,70
2238,B,category_6,53
2239,A,category_4,98
2240,C,category_5,73
2241,B,category_7,86
2242,A,category_2,92
2243,C,category_9,19
2244,B,category_1,99
2245,B,category_3,42
2246,A,category_5,59
2247,D,category_1,63
2248,D,category_5,75
2249,A,category_6,78
2250,C,category_3,45
2251,A,category_8,98
2252,D,category_1,81
2253,A,category_5,27
2254,C,category_5,90
2255,D,category_3,42
2256,C,category_6,52
2257,D,category_4,93
2258,D,category_4,17
2259,A,category_8,46
2260,A,category_5,55
2261,C,category_5,20
2262,C,category_9,29
2263,D,category_4,30
2264,A,category_5,27
2265,A,category_8,55
2266,D,category_3,82
2267,D,category_7,64
2268,D,category_5,3
2269,B,category_2,77
2270,A,category_9,63
2271,A,category_9,38
2272,A,category_5,62
2273,A,category_6,87
2274,A,category_9,61
2275,A,category_4,9
2276,C,category_1,19
2277,B,category_3,0
2278,D,category_8,44
2279,A,category_8,58
2280,B,category_6,90
2281,A,category_2,41
2282,B,category_2,84
2283,B,category_1,15
2284,B,category_8,3
2285,A,category_6,84
2286,C,category_1,49
2287,D,category_1,38
2288,B,category_8,36
2289,D,category_5,66
2290,C,category_3,0
2291,D,category_9,84
2292,D,category_1,67
2293,C,category_9,31
2294,B,category_5,13
2295,D,category_3,95
2296,B,category_8,53
2297,C,category_6,78
2298,B,category_6,58
2299,B,category_9,40
2300,A,category_5,91
2301,A,category_6,86
2302,D,category_4,50
2303,A,category_1,2
2304,D,category_2,9
2305,B,category_9,37
2306,B,category_5,15
2307,B,category_5,22
2308,D,category_6,65
2309,D,category_5,22
2310,B,category_5,63
2311,A,category_2,91
2312,B,category_9,57
2313,D,category_6,22
2314,B,category_1,91
2315,A,category_4,37
2316,A,category_5,78
2317,A,category_7,79
2318,A,category_4,16
2319,A,category_1,72
2320,A,category_5,32
2321,A,category_5,74
2322,B,category_2,64
2323,A,category_2,18
2324,A,category_9,26
2325,A,category_9,81
2326,A,category_8,99
2327,A,category_6,90
2328,A,category_9,79
2329,B,category_9,83
2330,A,category_5,66
2331,B,category_7,82
2332,A,category_8,43
2333,D,category_8,96
2334,B,category_2,44
2335,B,category_9,34
2336,D,category_9,51
2337,D,category_4,16
2338,B,category_8,12
2339,C,category_1,65
2340,D,category_5,25
2341,D,category_4,30
2342,C,category_5,12
2343,C,category_7,67
2344,C,category_4,89
2345,A,category_2,9
2346,D,category_7,70
2347,A,category_2,67
2348,D,category_1,12
2349,B,category_7,30
2350,D,category_8,1
2351,C,category_2,90
2352,A,category_5,56
2353,C,category_3,27
2354,B,category_1,20
2355,C,category_6,51
2356,C,category_8,35
2357,D,category_9,56
2358,B,category_3,9
2359,B,category_3,41
2360,A,category_7,25
2361,A,category_7,5
2362,A,category_1,81
2363,B,category_7,10
2364,A,category_8,13
2365,B,category_9,28
2366,D,category_3,64
2367,D,category_6,25
2368,D,category_1,70
2369,D,category_2,3
2370,A,category_9,21
2371,D,category_2,55
2372,C,category_2,30
2373,D,category_8,0
2374,D,category_5,93
2375,C,category_1,95
2376,B,category_4,99
2377,B,category_8,16
2378,A,category_1,89
2379,D,category_2,87
2380,D,category_2,21
2381,A,category_9,97
2382,D,category_8,2
2383,A,category_6,95
2384,A,category_7,95
2385,A,category_4,30
2386,A,category_9,98
2387,C,category_6,27
2388,B,category_8,56
2389,C,category_8,59
2390,C,category_8,35
2391,A,category_2,13
2392,D,category_2,20
2393,A,category_3,52
2394,B,category_2,3
2395,D,category_7,23
2396,A,category_9,15
2397,A,category_3,21
2398,B,category_6,17
2399,A,category_1,17
2400,B,category_3,77
2401,A,category_4,11
2402,B,category_3,83
2403,D,category_9,74
2404,D,category_6,88
2405,B,category_9,94
2406,D,category_6,58
2407,B,category_7,86
2408,C,category_9,65
2409,B,category_8,5
2410,D,category_6,4
2411,A,category_3,70
2412,B,category_2,10
2413,C,category_7,83
2414,D,category_7,35
2415,A,category_2,84
2416,B,category_6,53
2417,D,category_4,4
2418,C,category_8,66
2419,A,category_3,1
2420,B,category_7,49
2421,D,category_2,62
2422,D,category_7,74
2423,B,category_7,21
2424,A,category_7,0
2425,B,category_5,42
2426,B,category_9,66
2427,B,category_2,23
2428,A,category_9,54
2429,A,category_1,38
2430,A,category_5,52
2431,B,category_5,10
2432,A,category_8,98
2433,B,category_1,38
2434,D,category_9,68
2435,B,category_2,63
2436,C,category_2,33
2437,C,category_2,73
2438,C,category_2,10
2439,C,category_9,87
2440,A,category_2,25
2441,A,category_8,70
2442,D,category_6,70
2443,B,category_7,26
2444,B,category_6,55
2445,C,category_3,31
2446,A,category_8,36
2447,C,category_1,29
2448,B,category_6,95
2449,D,category_8,87
2450,A,category_2,85
2451,D,category_3,59
2452,B,category_6,44
2453,B,category_2,50
2454,B,category_8,64
2455,B,category_4,12
2456,B,category_6,89
2457,D,category_9,58
2458,A,category_4,13
2459,A,category_1,25
2460,A,category_7,5
2461,B,category_2,28
2462,C,category_3,77
2463,C,category_3,11
2464,C,category_9,20
2465,A,category_2,63
2466,C,category_6,82
2467,D,category_4,36
2468,B,category_4,3
2469,D,category_9,87
2470,D,category_4,7
2471,B,category_1,23
2472,B,category_6,23
2473,B,category_8,74
2474,D,category_9,8
2475,A,category_6,3
2476,D,category_9,6
2477,B,category_6,47
2478,A,category_7,91
2479,B,category_3,78
2480,A,category_8,73
2481,A,category_6,36
2482,B,category_1,24
2483,D,category_3,81
2484,C,category_8,27
2485,B,category_1,11
2486,A,category_1,47
2487,B,category_6,86
2488,B,category_6,34
2489,B,category_1,76
2490,A,category_8,75
2491,A,category_2,74
2492,D,category_9,35
2493,A,category_2,14
2494,A,category_5,89
2495,A,category_3,92
2496,C,category_3,78
2497,D,category_2,65
2498,C,category_1,73
2499,D,category_7,45
2500,A,category_8,73
2501,A,category_4,42
2502,D,category_4,1
2503,D,category_2,13
2504,B,category_2,28
2505,C,category_2,47
2506,A,category_1,55
2507,A,category_7,91
2508,B,category_2,71
2509,C,category_8,16
2510,B,category_5,29
2511,A,category_2,92
2512,C,category_6,47
2513,D,category_2,85
2514,B,category_2,28
2515,A,category_5,59
2516,B,category_3,42
2517,B,category_7,33
2518,C,category_9,65
2519,B,category_6,58
2520,B,category_5,87
2521,C,category_3,42
2522,A,category_1,30
2523,C,category_4,71
2524,A,category_6,97
2525,B,category_7,18
2526,A,category_5,64
2527,A,category_3,98
2528,D,category_9,75
2529,D,category_2,33
2530,B,category_4,73
2531,D,category_5,36
2532,C,category_1,44
2533,D,category_3,65
2534,A,category_3,65
2535,A,category_8,73
2536,A,category_4,5
2537,D,category_4,7
2538,A,category_3,15
2539,C,category_4,98
2540,C,category_6,48
2541,B,category_5,84
2542,B,category_5,12
2543,A,category_4,13
2544,A,category_9,29
2545,D,category_2,37
2546,D,category_3,55
2547,B,category_7,82
2548,C,category_8,38
2549,C,category_1,51
2550,C,category_4,47
2551,C,category_9,84
2552,A,category_3,84
2553,D,category_7,77
2554,D,category_6,71
2555,C,category_3,34
2556,A,category_3,35
2557,B,category_7,28
2558,A,category_3,66
2559,D,category_2,41
2560,A,category_5,72
2561,B,category_2,25
2562,A,category_6,29
2563,C,category_6,86
2564,C,category_4,19
2565,D,category_7,26
2566,C,category_6,95
2567,D,category_7,41
2568,C,category_5,91
2569,B,category_9,35
2570,A,category_1,18
2571,B,category_9,1
2572,C,category_8,64
2573,C,category_7,76
2574,A,category_1,91
2575,B,category_2,40
2576,D,category_2,23
2577,B,category_4,41
2578,B,category_5,9
2579,D,category_8,56
2580,D,category_4,44
2581,B,category_9,31
2582,B,category_5,76
2583,A,category_4,77
2584,A,category_9,30
2585,C,category_4,6
2586,C,category_1,83
2587,B,category_9,30
2588,C,category_3,17
2589,B,category_9,32
2590,C,category_1,95
2591,D,category_9,38
2592,B,category_2,58
2593,B,category_9,4
2594,B,category_8,6
2595,B,category_3,24
2596,C,category_7,8
2597,B,category_5,58
2598,D,category_3,11
2599,B,category_3,58
2600,A,category_9,14
2601,A,category_7,56
2602,C,category_6,54
2603,D,category_1,99
2604,A,category_6,71
2605,B,category_8,87
2606,B,category_2,28
2607,B,category_9,3
2608,B,category_4,2
2609,C,category_6,50
2610,D,category_7,57
2611,C,category_5,28
2612,D,category_7,95
2613,A,category_6,48
2614,A,category_7,2
2615,C,category_2,92
2616,A,category_8,64
2617,D,category_9,92
2618,C,category_1,33
2619,D,category_5,32
2620,D,category_8,81
2621,A,category_4,8
2622,A,category_4,64
2623,D,category_2,13
2624,A,category_9,8
2625,C,category_1,27
2626,C,category_2,14
2627,C,category_9,85
2628,A,category_8,69
2629,D,category_2,81
2630,B,category_8,69
2631,A,category_3,43
2632,B,category_9,77
2633,D,category_4,9
2634,A,category_6,5
2635,D,category_5,10
2636,B,category_1,44
2637,D,category_9,61
2638,B,category_8,59
2639,B,category_4,2
2640,B,category_7,35
2641,D,category_5,66
2642,B,category_7,28
2643,A,category_6,58
2644,D,category_1,13
2645,D,category_5,35
2646,D,category_7,35
2647,A,category_8,82
2648,D,category_2,4
2649,C,category_9,60
2650,A,category_4,34
2651,B,category_3,57
2652,A,category_4,44
2653,D,category_7,54
2654,D,category_3,19
2655,A,category_2,66
2656,C,category_6,37
2657,D,category_7,71
2658,B,category_3,22
2659,D,category_2,58
2660,B,category_7,86
2661,B,category_8,67
2662,B,category_4,66
2663,C,category_4,17
2664,C,category_7,79
2665,D,category_1,40
2666,B,category_1,90
2667,D,category_4,74
2668,C,category_7,51
2669,B,category_8,27
2670,D,category_1,63
2671,D,category_9,55
2672,A,category_1,98
2673,B,category_9,18
2674,D,category_3,96
2675,C,category_1,35
2676,D,category_9,71
2677,B,category_1,65
2678,B,category_4,77
2679,A,category_2,16
2680,D,category_7,71
2681,D,category_6,90
2682,D,category_1,3
2683,A,category_1,24
2684,C,category_1,14
2685,C,category_6,41
2686,A,category_7,55
2687,D,category_4,11
2688,D,category_7,68
2689,B,category_1,59
2690,D,category_3,44
2691,D,category_2,24
2692,D,category_8,27
2693,B,category_6,51
2694,C,category_7,97
2695,D,category_7,90
2696,D,category_3,74
2697,B,category_4,41
2698,D,category_5,64
2699,D,category_4,86
2700,C,category_2,98
2701,B,category_8,67
2702,D,category_5,76
2703,D,category_6,96
2704,B,category_1,87
2705,A,category_2,2
2706,D,category_6,37
2707,D,category_8,60
2708,C,category_9,69
2709,D,category_8,69
2710,A,category_5,20
2711,D,category_6,25
2712,B,category_4,5
2713,A,category_5,87
2714,C,category_3,34
2715,D,category_5,93
2716,A,category_2,73
2717,D,category_3,97
2718,B,category_9,93
2719,A,category_8,89
2720,B,category_8,58
2721,C,category_6,76
2722,C,category_4,20
2723,B,category_7,17
2724,B,category_9,42
2725,C,category_3,56
2726,B,category_5,36
2727,C,category_6,81
2728,C,category_1,93
2729,A,category_2,47
2730,D,category_4,37
2731,C,category_6,82
2732,A,category_7,38
2733,A,category_6,60
2734,C,category_6,99
2735,A,category_4,59
2736,B,category_5,60
2737,B,category_8,52
2738,C,category_3,55
2739,D,category_4,61
2740,A,category_7,45
2741,B,category_7,35
2742,D,category_8,86
2743,A,category_1,61
2744,D,category_8,69
2745,D,category_7,3
2746,D,category_5,96
2747,A,category_2,18
2748,D,category_1,53
2749,A,category_1,24
2750,B,category_6,16
2751,B,category_4,71
2752,B,category_4,23
2753,C,category_4,19
2754,A,category_5,36
2755,A,category_7,62
2756,C,category_9,37
2757,C,category_9,68
2758,B,category_8,33
2759,C,category_8,48
2760,D,category_3,72
2761,D,category_9,30
2762,D,category_6,22
2763,A,category_9,85
2764,B,category_8,89
2765,A,category_9,41
2766,B,category_1,58
2767,A,category_4,45
2768,B,category_7,8
2769,B,category_1,74
2770,D,category_4,14
2771,D,category_6,91
2772,D,category_6,45
2773,C,category_9,78
2774,B,category_7,15
2775,B,category_8,58
2776,D,category_3,97
2777,C,category_9,80
2778,C,category_5,1
2779,B,category_7,53
2780,C,category_5,85
2781,C,category_2,30
2782,D,category_5,76
2783,B,category_6,71
2784,D,category_9,30
2785,B,category_9,71
2786,C,category_9,18
2787,C,category_3,75
2788,C,category_1,26
2789,C,category_3,90
2790,B,category_1,6
2791,C,category_1,76
2792,B,category_8,13
2793,B,category_7,36
2794,A,category_7,99
2795,B,category_3,2
2796,A,category_8,14
2797,B,category_5,25
2798,C,category_1,34
2799,A,category_8,49
2800,D,category_7,28
2801,C,category_2,38
2802,C,category_3,49
2803,B,category_9,69
2804,B,category_6,82
2805,A,category_8,3
2806,A,category_3,16
2807,C,category_2,91
2808,B,category_4,47
2809,A,category_9,2
2810,C,category_3,9
2811,B,category_4,65
2812,D,category_8,40
2813,B,category_6,94
2814,B,category_9,51
2815,D,category_7,81
2816,A,category_9,72
2817,D,category_7,34
2818,D,category_3,30
2819,C,category_4,17
2820,A,category_1,3
2821,A,category_6,76
2822,C,category_3,83
2823,B,category_6,7
2824,A,category_9,93
2825,B,category_5,7
2826,C,category_4,62
2827,B,category_6,4
2828,D,category_4,4
2829,B,category_6,72
2830,C,category_4,61
2831,C,category_2,4
2832,A,category_3,2
2833,C,category_3,77
2834,A,category_6,17
2835,A,category_2,98
2836,D,category_9,54
2837,D,category_5,45
2838,A,category_3,38
2839,C,category_8,37
2840,D,category_2,48
2841,D,category_3,72
2842,C,category_5,68
2843,C,category_2,82
2844,C,category_3,40
2845,D,category_3,66
2846,B,category_4,55
2847,D,category_8,20
2848,B,category_5,78
2849,A,category_8,64
2850,B,category_4,88
2851,A,category_8,96
2852,A,category_7,30
2853,C,category_6,5
2854,B,category_6,53
2855,C,category_4,1
2856,A,category_7,47
2857,A,category_3,34
2858,C,category_5,29
2859,D,category_5,65
2860,B,category_6,92
2861,A,category_4,53
2862,D,category_1,44
2863,D,category_3,5
2864,A,category_9,44
2865,D,category_5,28
2866,A,category_8,30
2867,C,category_7,31
2868,D,category_6,76
2869,A,category_9,31
2870,B,category_5,45
2871,B,category_5,24
2872,C,category_5,68
2873,D,category_1,59
2874,A,category_1,15
2875,D,category_7,49
2876,A,category_1,6
2877,C,category_7,51
2878,C,category_7,13
2879,A,category_5,31
2880,A,category_6,89
2881,D,category_4,25
2882,C,category_3,48
2883,C,category_2,34
2884,D,category_3,28
2885,D,category_4,14
2886,A,category_8,4
2887,A,category_2,36
2888,D,category_6,38
2889,C,category_2,28
2890,B,category_5,25
2891,D,category_7,21
2892,C,category_9,14
2893,B,category_6,29
2894,D,category_9,18
2895,C,category_7,12
2896,A,category_9,21
2897,D,category_1,69
2898,C,category_2,36
2899,A,category_5,4
2900,B,category_3,7
2901,B,category_5,23
2902,D,category_7,50
2903,A,category_9,49
2904,A,category_3,54
2905,B,category_2,80
2906,A,category_1,13
2907,C,category_1,36
2908,C,category_6,11
2909,D,category_5,74
2910,D,category_1,85
2911,A,category_8,14
2912,B,category_7,31
2913,A,category_4,78
2914,B,category_5,47
2915,C,category_8,70
2916,D,category_3,13
2917,B,category_1,31
2918,B,category_5,11
2919,B,category_7,7
2920,D,category_7,2
2921,D,category_3,8
2922,B,category_1,63
2923,B,category_1,51
2924,D,category_1,62
2925,D,category_5,48
2926,C,category_4,8
2927,C,category_4,91
2928,C,category_8,34
2929,C,category_7,0
2930,C,category_2,48
2931,A,category_7,5
2932,D,category_7,33
2933,C,category_8,58
2934,A,category_8,76
2935,A,category_8,51
2936,C,category_2,82
2937,C,category_9,86
2938,A,category_3,15
2939,D,category_8,95
2940,C,category_1,20
2941,C,category_5,61
2942,C,category_2,54
2943,A,category_9,13
2944,D,category_6,1
2945,D,category_5,80
2946,D,category_3,77
2947,B,category_7,80
2948,C,category_9,69
2949,C,category_3,51
2950,B,category_9,59
2951,A,category_4,32
2952,D,category_9,51
2953,B,category_5,87
2954,C,category_7,53
2955,B,category_6,95
2956,D,category_8,73
2957,C,category_9,52
2958,C,category_9,83
2959,D,category_3,29
2960,A,category_1,45
2961,B,category_9,48
2962,C,category_9,21
2963,A,category_8,78
2964,D,category_7,26
2965,A,category_5,54
2966,D,category_1,84
2967,C,category_7,15
2968,A,category_7,3
2969,D,category_2,69
2970,B,category_8,25
2971,C,category_1,6
2972,D,category_5,0
2973,D,category_4,13
2974,A,category_6,84
2975,B,category_6,55
2976,D,category_1,2
2977,A,category_6,52
2978,B,category_7,48
2979,A,category_9,15
2980,C,category_2,7
2981,A,category_4,10
2982,B,category_1,39
2983,B,category_8,78
2984,C,category_3,9
2985,A,category_9,67
2986,A,category_5,35
2987,A,category_4,38
2988,D,category_7,7
2989,A,category_8,86
2990,D,category_3,95
2991,D,category_2,3
2992,C,category_3,51
2993,C,category_7,23
2994,D,category_4,21
2995,B,category_3,19
2996,A,category_9,51
2997,D,category_3,52
2998,C,category_3,14
2999,D,category_8,93
3000,C,category_9,52
