id,column_1,column_2,column_3,column_4
2261,C,category_2,51,B'
2262,A,category_2,5,C'
2263,C,category_7,25,A'
2264,A,category_8,98,C'
2265,B,category_6,58,A'
2266,D,category_7,42,A'
2267,C,category_1,29,C'
2268,B,category_6,74,B'
2269,D,category_8,73,B'
2270,D,category_9,18,B'
2271,B,category_7,18,B'
2272,C,category_7,67,A'
2273,C,category_3,69,B'
2274,C,category_3,35,C'
2275,A,category_9,23,C'
2276,A,category_6,77,C'
2277,D,category_7,55,B'
2278,A,category_6,37,A'
2279,B,category_4,45,B'
2280,C,category_7,5,C'
2281,D,category_6,59,C'
2282,A,category_2,71,C'
2283,B,category_5,51,C'
2284,C,category_1,41,B'
2285,D,category_8,63,B'
2286,D,category_1,7,C'
2287,D,category_8,22,B'
2288,D,category_6,46,B'
2289,D,category_4,64,A'
2290,D,category_4,7,C'
2291,D,category_8,31,A'
2292,D,category_3,17,A'
2293,B,category_8,78,C'
2294,D,category_3,61,B'
2295,D,category_5,24,B'
2296,B,category_1,21,C'
2297,A,category_9,96,C'
2298,B,category_2,35,B'
2299,A,category_5,16,C'
2300,A,category_4,7,B'
2301,B,category_9,51,C'
2302,A,category_7,70,B'
2303,D,category_5,91,B'
2304,A,category_5,59,B'
2305,B,category_4,5,C'
2306,B,category_8,60,B'
2307,B,category_2,47,C'
2308,B,category_7,88,B'
2309,B,category_4,26,A'
2310,A,category_8,3,C'
2311,C,category_5,32,C'
2312,B,category_2,82,C'
2313,C,category_1,65,A'
2314,B,category_1,3,C'
2315,C,category_8,36,B'
2316,B,category_9,98,C'
2317,C,category_6,93,A'
2318,D,category_6,67,A'
2319,D,category_7,96,A'
2320,C,category_8,25,C'
2321,B,category_4,62,A'
2322,A,category_1,85,C'
2323,C,category_4,15,A'
2324,D,category_3,73,A'
2325,C,category_7,90,A'
2326,A,category_1,47,A'
2327,B,category_7,35,A'
2328,B,category_8,35,B'
2329,C,category_7,34,B'
2330,B,category_7,99,B'
2331,D,category_8,11,C'
2332,C,category_9,35,C'
2333,A,category_1,54,C'
2334,A,category_6,20,B'
2335,A,category_4,1,B'
2336,C,category_1,11,C'
2337,D,category_8,46,C'
2338,A,category_2,7,C'
2339,A,category_1,26,A'
2340,C,category_4,62,C'
2341,C,category_8,26,B'
2342,C,category_2,64,A'
2343,C,category_9,47,A'
2344,D,category_5,53,A'
2345,C,category_7,99,A'
2346,B,category_8,46,C'
2347,D,category_5,5,A'
2348,C,category_6,69,B'
2349,C,category_1,53,B'
2350,B,category_7,50,C'
2351,C,category_6,77,A'
2352,D,category_7,91,C'
2353,C,category_3,22,C'
2354,C,category_7,93,B'
2355,B,category_8,88,C'
2356,A,category_7,77,C'
2357,D,category_7,47,B'
2358,A,category_2,56,B'
2359,D,category_5,69,C'
2360,C,category_2,92,B'
2361,B,category_6,2,B'
2362,C,category_6,99,A'
2363,B,category_1,15,A'
2364,C,category_2,13,B'
2365,A,category_5,89,C'
2366,C,category_2,85,B'
2367,A,category_2,35,A'
2368,B,category_4,66,A'
2369,C,category_5,10,B'
2370,B,category_4,83,A'
2371,D,category_8,57,C'
2372,D,category_9,98,B'
2373,D,category_7,25,C'
2374,B,category_4,47,B'
2375,A,category_4,10,C'
2376,C,category_6,45,B'
2377,D,category_2,80,B'
2378,D,category_9,66,B'
2379,B,category_5,54,C'
2380,B,category_1,87,B'
2381,B,category_3,31,C'
2382,C,category_4,83,B'
2383,C,category_8,2,A'
2384,A,category_1,26,A'
2385,A,category_3,67,A'
2386,B,category_3,68,A'
2387,D,category_2,80,A'
2388,D,category_2,10,A'
2389,A,category_7,73,C'
2390,B,category_5,42,A'
2391,B,category_7,90,B'
2392,C,category_2,10,C'
2393,B,category_1,41,B'
2394,B,category_9,48,A'
2395,D,category_5,85,B'
2396,D,category_6,57,B'
2397,C,category_2,89,B'
2398,C,category_4,30,A'
2399,D,category_2,87,C'
2400,C,category_6,2,B'
2401,D,category_9,58,A'
2402,A,category_2,78,A'
2403,B,category_7,75,A'
2404,D,category_3,42,C'
2405,A,category_2,33,A'
2406,C,category_1,30,C'
2407,D,category_6,15,A'
2408,C,category_1,89,B'
2409,D,category_2,22,C'
2410,A,category_2,37,A'
2411,D,category_2,33,A'
2412,A,category_4,13,A'
2413,D,category_9,54,A'
2414,A,category_9,33,C'
2415,C,category_4,90,B'
2416,B,category_8,42,B'
2417,B,category_2,68,B'
2418,D,category_1,47,C'
2419,C,category_2,20,C'
2420,B,category_4,42,B'
2421,D,category_5,59,B'
2422,D,category_6,21,A'
2423,C,category_2,88,B'
2424,B,category_5,70,B'
2425,C,category_8,99,B'
2426,A,category_4,31,B'
2427,A,category_2,17,A'
2428,D,category_2,72,C'
2429,A,category_7,41,C'
2430,D,category_8,60,C'
2431,D,category_9,92,C'
2432,A,category_5,75,A'
2433,D,category_8,90,B'
2434,D,category_9,64,A'
2435,C,category_9,1,B'
2436,B,category_9,77,B'
2437,D,category_4,41,B'
2438,C,category_6,76,A'
2439,D,category_3,20,A'
2440,B,category_9,83,A'
2441,D,category_7,2,C'
2442,A,category_5,76,B'
2443,C,category_1,25,B'
2444,C,category_6,73,B'
2445,D,category_3,98,C'
2446,D,category_9,51,B'
2447,D,category_1,80,A'
2448,B,category_7,62,A'
2449,A,category_1,80,C'
2450,C,category_4,80,B'
2451,A,category_6,65,C'
2452,A,category_9,75,B'
2453,C,category_1,38,A'
2454,D,category_8,40,C'
2455,B,category_1,60,A'
2456,B,category_8,96,A'
2457,B,category_3,97,B'
2458,C,category_1,62,C'
2459,A,category_5,67,B'
2460,A,category_4,92,B'
2461,A,category_1,67,C'
2462,C,category_8,24,C'
2463,C,category_5,47,C'
2464,C,category_2,75,A'
2465,C,category_5,56,C'
2466,A,category_5,11,B'
2467,C,category_5,6,A'
2468,D,category_1,98,C'
2469,A,category_3,50,C'
2470,A,category_9,75,A'
2471,A,category_9,36,B'
2472,C,category_6,9,B'
2473,C,category_8,54,C'
2474,A,category_1,73,C'
2475,B,category_6,18,B'
2476,B,category_4,12,B'
2477,A,category_8,30,C'
2478,A,category_9,0,A'
2479,C,category_7,37,A'
2480,C,category_5,18,B'
2481,B,category_4,28,A'
2482,B,category_2,57,C'
2483,D,category_8,26,A'
2484,C,category_7,40,B'
2485,D,category_1,59,A'
2486,A,category_9,52,C'
2487,D,category_6,47,C'
2488,A,category_2,34,C'
2489,A,category_8,19,C'
2490,C,category_8,74,C'
2491,D,category_6,94,B'
2492,C,category_2,68,B'
2493,A,category_9,48,B'
2494,A,category_7,61,C'
2495,B,category_2,61,C'
2496,A,category_6,14,A'
2497,D,category_5,11,C'
2498,A,category_4,55,B'
2499,C,category_8,58,B'
2500,D,category_7,40,A'
2501,A,category_5,85,B'
2502,B,category_4,32,B'
2503,B,category_6,80,B'
2504,D,category_5,94,B'
2505,A,category_2,39,B'
2506,A,category_4,75,B'
2507,A,category_1,96,A'
2508,A,category_8,51,A'
2509,A,category_2,76,A'
2510,C,category_1,82,C'
2511,A,category_2,62,B'
2512,A,category_4,1,A'
2513,D,category_6,10,B'
2514,C,category_2,17,B'
2515,D,category_1,80,C'
2516,D,category_7,78,B'
2517,B,category_5,43,A'
2518,D,category_9,26,A'
2519,B,category_3,90,C'
2520,A,category_5,35,C'
2521,C,category_9,46,C'
2522,B,category_7,30,C'
2523,B,category_6,45,B'
2524,A,category_4,36,A'
2525,B,category_3,30,C'
2526,D,category_5,62,A'
2527,D,category_7,8,B'
2528,D,category_7,76,C'
2529,D,category_3,40,B'
2530,C,category_7,21,B'
2531,D,category_9,94,A'
2532,A,category_3,31,B'
2533,A,category_7,45,B'
2534,B,category_9,72,A'
2535,C,category_8,12,C'
2536,B,category_7,95,B'
2537,C,category_1,74,B'
2538,D,category_3,46,B'
2539,A,category_7,36,C'
2540,C,category_7,60,C'
2541,C,category_5,78,C'
2542,B,category_3,40,C'
2543,A,category_4,1,C'
2544,D,category_9,66,A'
2545,A,category_3,50,B'
2546,A,category_5,3,A'
2547,C,category_5,67,C'
2548,C,category_2,5,B'
2549,B,category_8,91,A'
2550,D,category_4,80,A'
2551,D,category_4,30,B'
2552,A,category_9,27,A'
2553,D,category_7,2,C'
2554,A,category_5,68,B'
2555,B,category_9,38,C'
2556,B,category_7,81,C'
2557,A,category_1,45,A'
2558,D,category_3,57,A'
2559,A,category_2,92,C'
2560,C,category_9,56,C'
2561,C,category_8,70,A'
2562,B,category_6,56,A'
2563,C,category_1,29,C'
2564,A,category_5,18,C'
2565,B,category_7,22,B'
2566,B,category_5,89,C'
2567,B,category_2,48,A'
2568,A,category_4,4,C'
2569,C,category_5,65,B'
2570,B,category_2,11,B'
2571,A,category_6,67,C'
2572,D,category_6,22,C'
2573,D,category_6,82,B'
2574,C,category_4,87,A'
2575,D,category_7,14,B'
2576,B,category_3,61,B'
2577,A,category_7,18,B'
2578,B,category_9,19,B'
2579,D,category_5,17,C'
2580,D,category_2,35,B'
2581,C,category_8,75,C'
2582,C,category_5,15,B'
2583,B,category_1,75,C'
2584,B,category_4,82,B'
2585,B,category_1,92,B'
2586,B,category_4,2,B'
2587,B,category_9,66,B'
2588,A,category_4,6,A'
2589,C,category_8,2,C'
2590,B,category_7,95,C'
2591,C,category_8,59,A'
2592,B,category_5,15,A'
2593,C,category_4,18,C'
2594,D,category_8,5,B'
2595,D,category_5,86,A'
2596,A,category_3,91,B'
2597,C,category_6,3,C'
2598,C,category_8,85,A'
2599,C,category_9,13,A'
2600,C,category_5,42,A'
2601,A,category_3,68,A'
2602,B,category_8,83,C'
2603,B,category_6,87,B'
2604,C,category_6,85,A'
2605,C,category_4,99,B'
2606,B,category_7,94,A'
2607,D,category_6,85,B'
2608,D,category_6,95,B'
2609,A,category_6,84,A'
2610,A,category_1,80,C'
2611,B,category_8,34,C'
2612,D,category_1,63,C'
2613,A,category_6,34,C'
2614,B,category_4,71,B'
2615,A,category_1,13,B'
2616,A,category_2,70,A'
2617,B,category_7,42,C'
2618,A,category_4,78,B'
2619,D,category_1,41,A'
2620,C,category_4,59,A'
2621,D,category_7,55,A'
2622,A,category_7,3,B'
2623,D,category_5,24,A'
2624,C,category_4,87,C'
2625,D,category_5,87,B'
2626,C,category_7,36,A'
2627,B,category_3,79,A'
2628,B,category_2,89,A'
2629,B,category_6,19,B'
2630,B,category_4,54,A'
2631,B,category_1,48,C'
2632,D,category_6,49,C'
2633,C,category_4,77,A'
2634,B,category_6,60,B'
2635,A,category_9,72,B'
2636,C,category_5,87,C'
2637,D,category_6,40,B'
2638,D,category_2,96,C'
2639,C,category_1,46,A'
2640,C,category_6,91,A'
2641,A,category_2,68,B'
2642,A,category_9,42,A'
2643,B,category_5,70,B'
2644,A,category_1,84,A'
2645,B,category_9,60,A'
2646,C,category_8,61,A'
2647,B,category_7,32,B'
2648,A,category_5,55,B'
2649,D,category_6,7,C'
2650,D,category_8,54,C'
2651,C,category_6,59,C'
2652,D,category_8,75,B'
2653,C,category_1,2,A'
2654,B,category_7,0,B'
2655,D,category_3,86,C'
2656,D,category_1,68,C'
2657,A,category_4,62,C'
2658,D,category_1,71,A'
2659,B,category_5,99,A'
2660,D,category_1,53,C'
2661,D,category_5,13,B'
2662,D,category_1,33,A'
2663,C,category_6,17,A'
2664,A,category_1,3,B'
2665,B,category_4,21,C'
2666,C,category_2,54,C'
2667,B,category_3,84,C'
2668,C,category_2,18,C'
2669,B,category_8,2,C'
2670,A,category_4,15,C'
2671,C,category_2,59,B'
2672,A,category_1,82,B'
2673,C,category_3,35,C'
2674,B,category_6,99,B'
2675,A,category_3,69,A'
2676,A,category_8,30,B'
2677,A,category_5,9,C'
2678,D,category_4,99,A'
2679,A,category_3,43,B'
2680,D,category_2,88,B'
2681,A,category_7,24,A'
2682,A,category_7,29,A'
2683,B,category_2,18,A'
2684,C,category_9,43,B'
2685,A,category_2,19,C'
2686,C,category_5,98,B'
2687,A,category_3,3,C'
2688,D,category_4,93,A'
2689,D,category_1,14,C'
2690,D,category_6,5,A'
2691,B,category_2,24,B'
2692,D,category_5,81,A'
2693,A,category_6,18,A'
2694,B,category_7,3,A'
2695,B,category_1,5,C'
2696,C,category_1,53,C'
2697,C,category_7,41,A'
2698,D,category_1,87,C'
2699,C,category_8,13,B'
2700,B,category_1,34,C'
2701,B,category_7,3,A'
2702,C,category_7,44,A'
2703,C,category_6,17,C'
2704,D,category_6,24,B'
2705,C,category_3,27,C'
2706,B,category_3,82,A'
2707,A,category_6,83,A'
2708,C,category_1,11,C'
2709,C,category_6,62,B'
2710,A,category_5,26,C'
2711,C,category_9,58,C'
2712,C,category_4,48,B'
2713,D,category_7,28,A'
2714,A,category_5,40,A'
2715,B,category_2,57,C'
2716,D,category_2,63,B'
2717,A,category_8,28,A'
2718,B,category_9,29,A'
2719,C,category_7,56,C'
2720,A,category_9,91,B'
2721,C,category_6,63,A'
2722,C,category_7,84,C'
2723,D,category_7,90,C'
2724,C,category_3,30,A'
2725,A,category_8,82,C'
2726,A,category_6,4,B'
2727,C,category_8,4,A'
2728,B,category_7,24,C'
2729,B,category_3,42,A'
2730,A,category_6,99,A'
2731,B,category_1,15,C'
2732,B,category_4,86,C'
2733,A,category_2,57,B'
2734,C,category_5,60,A'
2735,A,category_6,48,C'
2736,C,category_7,60,B'
2737,C,category_9,86,C'
2738,B,category_8,57,C'
2739,A,category_7,80,B'
2740,C,category_2,79,C'
2741,C,category_7,53,A'
2742,D,category_1,16,A'
2743,D,category_4,14,C'
2744,D,category_5,85,B'
2745,C,category_9,39,B'
2746,C,category_8,89,C'
2747,A,category_7,47,C'
2748,C,category_2,0,A'
2749,B,category_1,13,C'
2750,C,category_8,48,A'
2751,A,category_2,7,A'
2752,D,category_9,66,B'
2753,A,category_4,41,C'
2754,A,category_2,29,C'
2755,D,category_4,26,C'
2756,B,category_8,67,A'
2757,C,category_1,43,B'
2758,B,category_4,42,A'
2759,B,category_2,92,A'
2760,D,category_8,80,B'
2761,D,category_4,75,B'
2762,C,category_9,53,B'
2763,D,category_2,20,B'
2764,D,category_6,50,B'
2765,B,category_1,94,B'
2766,B,category_4,79,A'
2767,B,category_5,26,C'
2768,D,category_1,80,A'
2769,D,category_2,72,A'
2770,D,category_1,42,B'
2771,D,category_8,0,C'
2772,A,category_4,90,A'
2773,D,category_5,42,C'
2774,B,category_6,73,B'
2775,D,category_2,45,C'
2776,D,category_4,77,B'
2777,C,category_4,23,C'
2778,C,category_5,37,C'
2779,D,category_7,95,C'
2780,B,category_3,61,A'
2781,B,category_5,49,C'
2782,B,category_9,98,A'
2783,B,category_5,90,B'
2784,B,category_5,40,C'
2785,B,category_3,53,A'
2786,B,category_1,58,B'
2787,A,category_4,97,B'
2788,D,category_7,6,C'
2789,C,category_4,86,C'
2790,B,category_4,72,C'
2791,A,category_8,84,C'
2792,D,category_4,76,A'
2793,D,category_4,21,C'
2794,B,category_2,86,A'
2795,A,category_9,14,A'
2796,B,category_3,29,C'
2797,C,category_5,7,B'
2798,C,category_7,71,C'
2799,D,category_5,85,C'
2800,D,category_2,37,B'
2801,A,category_5,35,B'
2802,C,category_9,30,B'
2803,C,category_3,0,A'
2804,B,category_9,81,C'
2805,D,category_2,99,A'
2806,C,category_2,74,A'
2807,C,category_7,13,A'
2808,B,category_2,35,B'
2809,A,category_8,63,C'
2810,B,category_8,89,B'
2811,D,category_5,92,C'
2812,B,category_9,14,C'
2813,B,category_9,7,B'
2814,A,category_4,8,B'
2815,B,category_7,13,C'
2816,A,category_3,35,B'
2817,C,category_6,74,A'
2818,A,category_4,83,A'
2819,A,category_6,76,A'
2820,D,category_3,9,B'
2821,D,category_8,16,B'
2822,B,category_6,58,C'
2823,A,category_7,76,A'
2824,D,category_2,67,A'
2825,D,category_9,45,C'
2826,D,category_7,3,A'
2827,C,category_2,70,B'
2828,B,category_2,86,C'
2829,D,category_4,55,C'
2830,B,category_8,51,B'
2831,A,category_2,69,A'
2832,B,category_8,10,A'
2833,C,category_8,50,B'
2834,B,category_2,49,C'
2835,D,category_3,58,C'
2836,B,category_4,87,B'
2837,C,category_2,54,B'
2838,D,category_5,52,B'
2839,D,category_7,5,B'
2840,C,category_9,69,B'
2841,B,category_8,46,C'
2842,C,category_6,89,B'
2843,A,category_8,74,B'
2844,A,category_5,27,A'
2845,A,category_8,18,B'
2846,D,category_2,34,C'
2847,A,category_2,48,A'
2848,B,category_1,3,C'
2849,B,category_8,22,C'
2850,A,category_3,99,C'
2851,D,category_7,13,C'
2852,B,category_9,51,A'
2853,C,category_3,21,A'
2854,D,category_7,72,B'
2855,A,category_6,33,A'
2856,A,category_8,88,A'
2857,B,category_7,7,B'
2858,C,category_5,63,C'
2859,D,category_6,66,C'
2860,C,category_4,80,C'
2861,D,category_2,97,C'
2862,B,category_2,28,B'
2863,A,category_2,19,A'
2864,C,category_6,2,C'
2865,D,category_7,67,C'
2866,A,category_8,44,C'
2867,D,category_5,57,B'
2868,D,category_1,38,B'
2869,C,category_9,87,C'
2870,A,category_6,83,B'
2871,A,category_8,73,A'
2872,A,category_6,8,B'
2873,A,category_1,6,C'
2874,D,category_9,59,C'
2875,B,category_6,37,A'
2876,A,category_7,89,A'
2877,B,category_9,52,B'
2878,C,category_3,35,A'
2879,A,category_6,44,A'
2880,B,category_5,52,B'
2881,C,category_9,8,A'
2882,C,category_2,0,A'
2883,D,category_7,77,B'
2884,C,category_3,0,C'
2885,B,category_2,78,A'
2886,B,category_5,64,B'
2887,B,category_8,39,C'
2888,D,category_3,24,B'
2889,D,category_2,62,A'
2890,C,category_6,38,C'
2891,B,category_9,68,B'
2892,B,category_1,82,A'
2893,D,category_8,61,C'
2894,D,category_9,79,B'
2895,C,category_5,43,B'
2896,C,category_6,2,C'
2897,B,category_1,80,A'
2898,C,category_5,35,B'
2899,C,category_1,26,B'
2900,D,category_8,68,B'
2901,B,category_7,65,B'
2902,C,category_2,74,B'
2903,D,category_9,87,B'
2904,B,category_5,27,B'
2905,D,category_7,56,C'
2906,D,category_4,98,B'
2907,A,category_3,78,C'
2908,D,category_6,97,B'
2909,A,category_2,14,B'
2910,A,category_9,72,A'
2911,B,category_4,40,C'
2912,D,category_9,52,A'
2913,B,category_1,79,A'
2914,A,category_2,98,B'
2915,D,category_5,80,C'
2916,B,category_8,63,B'
2917,D,category_6,70,A'
2918,A,category_3,23,A'
2919,B,category_3,61,A'
2920,A,category_5,38,A'
2921,C,category_4,86,C'
2922,C,category_4,28,B'
2923,A,category_9,10,B'
2924,A,category_3,39,C'
2925,D,category_5,3,A'
2926,A,category_9,43,A'
2927,C,category_6,94,B'
2928,A,category_1,3,C'
2929,D,category_6,85,B'
2930,A,category_6,10,B'
2931,B,category_3,84,B'
2932,D,category_8,3,B'
2933,C,category_3,40,A'
2934,C,category_3,26,B'
2935,A,category_3,89,A'
2936,A,category_4,28,C'
2937,C,category_8,11,C'
2938,A,category_6,13,C'
2939,C,category_7,39,A'
2940,B,category_9,26,C'
2941,C,category_7,7,C'
2942,D,category_5,96,A'
2943,C,category_7,57,A'
2944,D,category_1,7,C'
2945,C,category_7,76,C'
2946,D,category_4,1,C'
2947,A,category_3,77,A'
2948,C,category_1,22,A'
2949,D,category_3,71,B'
2950,B,category_6,16,B'
2951,B,category_8,27,B'
2952,A,category_3,38,A'
2953,D,category_4,98,A'
2954,C,category_3,20,B'
2955,D,category_2,39,A'
2956,B,category_4,10,A'
2957,B,category_6,87,A'
2958,D,category_3,22,B'
2959,A,category_6,35,C'
2960,C,category_1,84,C'
2961,A,category_7,33,C'
2962,B,category_9,34,B'
2963,C,category_7,73,C'
2964,B,category_6,32,B'
2965,B,category_3,26,A'
2966,B,category_5,64,A'
2967,A,category_6,0,B'
2968,D,category_4,57,B'
2969,B,category_3,46,B'
2970,D,category_2,84,A'
2971,B,category_8,25,C'
2972,B,category_7,77,A'
2973,C,category_1,75,C'
2974,C,category_2,19,A'
2975,B,category_6,58,A'
2976,C,category_4,64,A'
2977,A,category_8,13,C'
2978,C,category_8,56,C'
2979,B,category_4,32,C'
2980,A,category_4,47,C'
2981,D,category_8,67,B'
2982,C,category_6,27,A'
2983,A,category_4,27,B'
2984,B,category_7,69,A'
2985,B,category_4,73,C'
2986,C,category_6,93,A'
2987,A,category_4,99,B'
2988,B,category_8,2,A'
2989,A,category_9,59,C'
2990,B,category_9,5,A'
2991,A,category_2,60,B'
2992,D,category_5,85,A'
2993,D,category_6,97,C'
2994,B,category_5,28,C'
2995,B,category_3,83,B'
2996,D,category_6,72,B'
2997,B,category_4,52,B'
2998,A,category_5,47,A'
2999,D,category_5,48,C'
3000,D,category_2,37,A'
